"Title","Region","Genres","Description","GameFAQs_Reader_Rating","GameFAQs_Rating","MetaCritics_MetaScore","Developer","ReleaseDate","ReferenceURL"
"NFL Quarterback Club 2000","US","Sports,Traditional,Football,Sim","NFL Quarterback Club 2000 is here! Featuring 3rd generation ultra high-rez graphics for incredible NFL realism, over 1,200 new motion captured animations, all-new Pin Point Passing for unprecedented control, new player models with real-life faces, eye black and breathe strips. Choose from 31 team-specific playbooks or create your own. Replay key moments of all 33 Super Bowls with authentic game stats. Total team management - draft, sign, trade, release, create players.","5.6","5.6","","Acclaim","Aug 31, 1999 ","http://www.gamefaqs.com/n64/198156-nfl-quarterback-club-2000"
"NFL Quarterback Club 98","US","Sports,Traditional,Football,Sim","Exclusive NFL license for the 97-98 season. All 30 NFL teams, 3D rendered stadiums and over 1,500 players. Comprehensive NFL playbooks includes plays designed by two-time NFL MVP Brett Favre! Fifty historic and custom simulations allow gamers to replay classic NFL games and create new pressure-packed situations. Trade, create, draft, sign and release players. Create new teams and manage the salary cap. Track season-long player and team statistics including league leaders in 9 categories by Stats, Inc.","6.3","6.2","","Iguana Entertainment","Oct 24, 1997 ","http://www.gamefaqs.com/n64/198160-nfl-quarterback-club-98"
"NFL Quarterback Club 99","US","Sports,Traditional,Football,Sim","The #1 football game on N64 just got a whole lot better! All 31 NFL teams, 3D rendered stadiums and over 1,500 players. Authentic team playbooks like the 49ers West Coast Defense and Steelers Ground Attack. All-new artificial intelligence developed by New York Jets offensive coordinator Charlie Weis. 250 all-new motion captured animations. Award-winning hi-rez graphics. Create your own players, coaches, teams, uniforms and playbooks!","8.3","6.4","","Iguana Entertainment","Nov 10, 1998 ","http://www.gamefaqs.com/n64/198161-nfl-quarterback-club-99"
"NHL 99","US","Sports,Traditional,Ice Hockey,Sim","The most celebrated hockey game comes to the Nintendo 64. Battle along the boards, feed the open man, patrol the ice!Game Features:*Beginner lever - pick up and play!*Coaching strategies from Stanley Cup Winner Marc Crawford*Commentary by Bill Clement*5 game modes*18 top international teams*Updated 1998 roster-expansion Nashville Predators","8.6","7.3","","MBL Research","Oct1, 1998 ","http://www.gamefaqs.com/n64/198175-nhl-99"
"NHL Blades of Steel '99","US","Sports,Traditional,Ice Hockey,Sim","Non-stop NHL action! The newest all-star in the Konami Sports Series hits the ice! Get ready for a whole new game! NHL Blades of Steel '99 hits the ice with all the NHL players, stats and action. Motion captured animation, adjustable team strategies and fully detailed NHL stadiums with real ice conditions. Updated 98-99 rosters called out by NHL TV announcer Randy Hahn. Trade players and sign free agents. Full season stat tracking and league leaders.","2.3","4.0","","Konami Computer Entertainment Osaka","Apr5, 1999 ","http://www.gamefaqs.com/n64/366925-nhl-blades-of-steel-99"
"NHL Pro 99","EU","Sports,Traditional,Ice Hockey,Sim","Non-stop NHL action! The newest all-star in the Konami Sports Series hits the ice! Get ready for a whole new game! NHL Blades of Steel '99 hits the ice with all the NHL players, stats and action. Motion captured animation, adjustable team strategies and fully detailed NHL stadiums with real ice conditions. Updated 98-99 rosters called out by NHL TV announcer Randy Hahn. Trade players and sign free agents. Full season stat tracking and league leaders.","2.3","4.0","","Konami Computer Entertainment Osaka","Apr5, 1999 ","http://www.gamefaqs.com/n64/366925-nhl-blades-of-steel-99"
"NHL Blades of Steel 2000","US","Sports,Traditional,Ice Hockey,Sim","NHL Blades of Steel 2000 is a Sports game, developed and published by Konami,which was cancelled before it was released.","","","","Konami","Canceled ","http://www.gamefaqs.com/n64/576264-nhl-blades-of-steel-2000"
"NHL Breakaway 98","US","Sports,Traditional,Ice Hockey,Sim","Hit the ice with NHL Breakaway '98! All 26 NHL teams and over 600 players from the NHLPA. Variable player sizes, from hulking defensemen down to speedy wingers. Playbook based AI, so teams play their actual styles - forecheck, trap, dump and chase. Five gameplay modes: Exhibition, Season, Playoffs, Practice and Shoot-Out modes. Create players - assigned name actually appears on the player's jersey. Season wins provide bonus points which improve coaching, player development, injury therapies and more.","7.3","5.9","","Iguana Entertainment","Feb 26, 1998 ","http://www.gamefaqs.com/n64/198179-nhl-breakaway-98"
"NHL Breakaway 99","US","Sports,Traditional,Ice Hockey,Sim","All 27 NHL teams and over 600 players including the expansion Nashville Predators. Symbol-based passing and non-puck handler control. Real-life player sizes and weights. Create, trade, sign and release players. Set team style for physical play, power plays and penalty killing. Updated 1998-99 team jerseys, rosters, schedules and realigned divisions. Actual arena names for the ultimate NHL realism!","6.0","6.9","","Iguana Entertainment","Nov 27, 1998 ","http://www.gamefaqs.com/n64/198181-nhl-breakaway-99"
"NHL Blades of Steel '99","US","Sports,Traditional,Ice Hockey,Sim","Non-stop NHL action! The newest all-star in the Konami Sports Series hits the ice! Get ready for a whole new game! NHL Blades of Steel '99 hits the ice with all the NHL players, stats and action. Motion captured animation, adjustable team strategies and fully detailed NHL stadiums with real ice conditions. Updated 98-99 rosters called out by NHL TV announcer Randy Hahn. Trade players and sign free agents. Full season stat tracking and league leaders.","2.3","4.0","","Konami Computer Entertainment Osaka","Apr5, 1999 ","http://www.gamefaqs.com/n64/366925-nhl-blades-of-steel-99"
"NHL Pro 99","EU","Sports,Traditional,Ice Hockey,Sim","Non-stop NHL action! The newest all-star in the Konami Sports Series hits the ice! Get ready for a whole new game! NHL Blades of Steel '99 hits the ice with all the NHL players, stats and action. Motion captured animation, adjustable team strategies and fully detailed NHL stadiums with real ice conditions. Updated 98-99 rosters called out by NHL TV announcer Randy Hahn. Trade players and sign free agents. Full season stat tracking and league leaders.","2.3","4.0","","Konami Computer Entertainment Osaka","Apr5, 1999 ","http://www.gamefaqs.com/n64/366925-nhl-blades-of-steel-99"
"Nightmare Creatures","US","Action Adventure,Horror","In 1834 on London's blackest eve, a secret cult known as The Brotherhood of Hecate rediscovered the key to man's unholiest fears. It was through this arcane act of terror that the evil leader of the Brotherhood, Adam Crowley, swore to take over the world... Ever since this fateful night, not a London street, alley or town square has escaped the screams of 'Nightmare Creatures!'","6.6","6.1","","Kalisto","November 1998 ","http://www.gamefaqs.com/n64/198197-nightmare-creatures"
"Nintama Rantarou 64 Game Gallery","US","Action,General","Nintama Rantarou 64 Game Gallery is an Action game, developed and published by Culture Brain,which was released in Japan in 2000.","n/a","n/a","n/a","Culture Brain","Apr 21, 2000 ","http://www.gamefaqs.com/n64/576856-nintama-rantarou-64-game-gallery"
"Nintendo 64","US","Hardware,Console","Nintendo 64 is a Hardware game, developed and published by Nintendo,which was released in Japan in 1996.","8.0","8.6","n/a","Nintendo","Sep 29, 1996 ","http://www.gamefaqs.com/n64/916387-nintendo-64"
"Nintendo 64 Hardware ","JP","Hardware,Console","Nintendo 64 is a Hardware game, developed and published by Nintendo,which was released in Japan in 1996.","8.0","8.6","n/a","Nintendo","Sep 29, 1996 ","http://www.gamefaqs.com/n64/916387-nintendo-64"
"Nintendo 64 Hardware ","AU","Hardware,Console","Nintendo 64 is a Hardware game, developed and published by Nintendo,which was released in Japan in 1996.","8.0","8.6","n/a","Nintendo","Sep 29, 1996 ","http://www.gamefaqs.com/n64/916387-nintendo-64"
"Pikachu Nintendo 64 Hardware ","US","Hardware,Console","Nintendo 64 is a Hardware game, developed and published by Nintendo,which was released in Japan in 1996.","8.0","8.6","n/a","Nintendo","Sep 29, 1996 ","http://www.gamefaqs.com/n64/916387-nintendo-64"
"Pikachu Nintendo 64 Hardware ","EU","Hardware,Console","Nintendo 64 is a Hardware game, developed and published by Nintendo,which was released in Japan in 1996.","8.0","8.6","n/a","Nintendo","Sep 29, 1996 ","http://www.gamefaqs.com/n64/916387-nintendo-64"
"Nintendo 64","US","Hardware,Console","Nintendo 64 is a Hardware game, developed and published by Nintendo,which was released in Japan in 1996.","8.0","8.6","n/a","Nintendo","Sep 29, 1996 ","http://www.gamefaqs.com/n64/916387-nintendo-64"
"Nintendo 64 Hardware ","JP","Hardware,Console","Nintendo 64 is a Hardware game, developed and published by Nintendo,which was released in Japan in 1996.","8.0","8.6","n/a","Nintendo","Sep 29, 1996 ","http://www.gamefaqs.com/n64/916387-nintendo-64"
"Nintendo 64 Hardware ","AU","Hardware,Console","Nintendo 64 is a Hardware game, developed and published by Nintendo,which was released in Japan in 1996.","8.0","8.6","n/a","Nintendo","Sep 29, 1996 ","http://www.gamefaqs.com/n64/916387-nintendo-64"
"Pikachu Nintendo 64 Hardware ","US","Hardware,Console","Nintendo 64 is a Hardware game, developed and published by Nintendo,which was released in Japan in 1996.","8.0","8.6","n/a","Nintendo","Sep 29, 1996 ","http://www.gamefaqs.com/n64/916387-nintendo-64"
"Pikachu Nintendo 64 Hardware ","EU","Hardware,Console","Nintendo 64 is a Hardware game, developed and published by Nintendo,which was released in Japan in 1996.","8.0","8.6","n/a","Nintendo","Sep 29, 1996 ","http://www.gamefaqs.com/n64/916387-nintendo-64"
"Super Smash Bros.","US","Action,Fighting,3D","It's a Bumpin', Bruisin', Brawlin' Bash! The many worlds of Nintendo collide in the ultimate showdown of strength and skill! Up to four players can choose their favorite characters - complete with signature attacks - and go at it in Team Battles and Free-For-Alls. Or venture out on your own to conquer the 14 stages in single-player mode. Either way, Super Smash Bros. is a no-holds-barred action-fest that will keep you coming back for more!","8.8","8.6","79","HAL Labs","Apr 26, 1999 ","http://www.gamefaqs.com/n64/198854-super-smash-bros"
"Nintendo All-Star Dairantou Smash Brothers","JP","Action,Fighting,3D","It's a Bumpin', Bruisin', Brawlin' Bash! The many worlds of Nintendo collide in the ultimate showdown of strength and skill! Up to four players can choose their favorite characters - complete with signature attacks - and go at it in Team Battles and Free-For-Alls. Or venture out on your own to conquer the 14 stages in single-player mode. Either way, Super Smash Bros. is a no-holds-barred action-fest that will keep you coming back for more!","8.8","8.6","79","HAL Labs","Apr 26, 1999 ","http://www.gamefaqs.com/n64/198854-super-smash-bros"
"Nuclear Strike 64","US","Action,General","NUCLEAR STRIKE 64 for the N64 features more enemies than ever before, bigger explosions, improved enemy targeting, and photo-realistic environments! Control more than ten different attack vehicles on smart battlefields, where the AI reacts to the player's behavior!","6.3","6.4","","Pacific Coast Power & Light","Nov 30, 1999 ","http://www.gamefaqs.com/n64/198217-nuclear-strike-64"
"Nushi Tsuri 64","US","Sports,Nature,Fishing","Nushi Tsuri 64 is a Sports game, developed by Pack-In-Video and published by Victor Interactive Software,which was released in Japan in 1998.","n/a","8.0","n/a","Pack-In-Video","Nov 27, 1998 ","http://www.gamefaqs.com/n64/576250-nushi-tsuri-64"
"Nushi Tsuri 64: Shiokaze Ni Notte","US","Sports,Nature,Fishing","Nushi Tsuri 64: Shiokaze Ni Notte is a Sports game, developed by Pack-In-Video and published by Victor Interactive Software,which was released in Japan in 2000.","n/a","n/a","n/a","Pack-In-Video","May 26, 2000 ","http://www.gamefaqs.com/n64/577049-nushi-tsuri-64-shiokaze-ni-notte"
"Off Road Challenge","US","Driving,Racing,Rally / Offroad","The END of the ROAD is only the BEGINNING. Strap yourself in and get ready to ride! Players battle the elements and each other in a race that takes them across 6 rugged courses including the Mojave Desert, Las Vegas and Pike's Peak! Choose Circuit Mode and climb your way to the top of the heap. Course terrain includes snow, water, asphalt, dirt, sand, rocks and mud. Four selectable trucks and four hidden trucks. Players can customize trucks in the Speed Shop.","4.8","6.0","","Avalanche Software","June 1998 ","http://www.gamefaqs.com/n64/198228-off-road-challenge"
"Ogre Battle 64","US","Strategy,Turn-Based,Fantasy","The Holy Lodis Empire is planning the domination of the entire continent of Zeteginia! It is up to you to raise the flag of revolution and rid the land of the Lodis threat. Make decisions in real-time and take control of numerous characters to prove victorious on the battlefield and regain freedom for all people!","9.3","8.7","82","Quest","Oct7, 2000 ","http://www.gamefaqs.com/n64/198230-ogre-battle-64"
"Ogre Battle 64: Person of Lordly Caliber ","JP","Strategy,Turn-Based,Fantasy","The Holy Lodis Empire is planning the domination of the entire continent of Zeteginia! It is up to you to raise the flag of revolution and rid the land of the Lodis threat. Make decisions in real-time and take control of numerous characters to prove victorious on the battlefield and regain freedom for all people!","9.3","8.7","82","Quest","Oct7, 2000 ","http://www.gamefaqs.com/n64/198230-ogre-battle-64"
"Ogre Battle 64: Person of Lordly Caliber ","AU","Strategy,Turn-Based,Fantasy","The Holy Lodis Empire is planning the domination of the entire continent of Zeteginia! It is up to you to raise the flag of revolution and rid the land of the Lodis threat. Make decisions in real-time and take control of numerous characters to prove victorious on the battlefield and regain freedom for all people!","9.3","8.7","82","Quest","Oct7, 2000 ","http://www.gamefaqs.com/n64/198230-ogre-battle-64"
"Ogre Battle 64","US","Strategy,Turn-Based,Fantasy","The Holy Lodis Empire is planning the domination of the entire continent of Zeteginia! It is up to you to raise the flag of revolution and rid the land of the Lodis threat. Make decisions in real-time and take control of numerous characters to prove victorious on the battlefield and regain freedom for all people!","9.3","8.7","82","Quest","Oct7, 2000 ","http://www.gamefaqs.com/n64/198230-ogre-battle-64"
"Ogre Battle 64: Person of Lordly Caliber ","JP","Strategy,Turn-Based,Fantasy","The Holy Lodis Empire is planning the domination of the entire continent of Zeteginia! It is up to you to raise the flag of revolution and rid the land of the Lodis threat. Make decisions in real-time and take control of numerous characters to prove victorious on the battlefield and regain freedom for all people!","9.3","8.7","82","Quest","Oct7, 2000 ","http://www.gamefaqs.com/n64/198230-ogre-battle-64"
"Ogre Battle 64: Person of Lordly Caliber ","AU","Strategy,Turn-Based,Fantasy","The Holy Lodis Empire is planning the domination of the entire continent of Zeteginia! It is up to you to raise the flag of revolution and rid the land of the Lodis threat. Make decisions in real-time and take control of numerous characters to prove victorious on the battlefield and regain freedom for all people!","9.3","8.7","82","Quest","Oct7, 2000 ","http://www.gamefaqs.com/n64/198230-ogre-battle-64"
"Olympic Hockey 98","US","Sports,Traditional,Ice Hockey,Sim","For the first time in history, NHLPA pros are descending upon the Olympic Winter Games. Be a witness as regular season opponents join together as teammates. Kamensky and Yashin are laced up for Russia. Kariya and Roy get the nod for Canada. Modano and Leetch are in for the United States. The rosters are real. The graphics will make you sweat. It's country against country in this engagement. And the price of glory isn't gonna be pretty!","2.0","4.8","","Treyarch","Feb 23, 1998 ","http://www.gamefaqs.com/n64/198232-olympic-hockey-98"
"Olympic Hockey Nagano '98","JP","Sports,Traditional,Ice Hockey,Sim","For the first time in history, NHLPA pros are descending upon the Olympic Winter Games. Be a witness as regular season opponents join together as teammates. Kamensky and Yashin are laced up for Russia. Kariya and Roy get the nod for Canada. Modano and Leetch are in for the United States. The rosters are real. The graphics will make you sweat. It's country against country in this engagement. And the price of glory isn't gonna be pretty!","2.0","4.8","","Treyarch","Feb 23, 1998 ","http://www.gamefaqs.com/n64/198232-olympic-hockey-98"
"Olympic Hockey 98","US","Sports,Traditional,Ice Hockey,Sim","For the first time in history, NHLPA pros are descending upon the Olympic Winter Games. Be a witness as regular season opponents join together as teammates. Kamensky and Yashin are laced up for Russia. Kariya and Roy get the nod for Canada. Modano and Leetch are in for the United States. The rosters are real. The graphics will make you sweat. It's country against country in this engagement. And the price of glory isn't gonna be pretty!","2.0","4.8","","Treyarch","Feb 23, 1998 ","http://www.gamefaqs.com/n64/198232-olympic-hockey-98"
"Olympic Hockey Nagano '98","JP","Sports,Traditional,Ice Hockey,Sim","For the first time in history, NHLPA pros are descending upon the Olympic Winter Games. Be a witness as regular season opponents join together as teammates. Kamensky and Yashin are laced up for Russia. Kariya and Roy get the nod for Canada. Modano and Leetch are in for the United States. The rosters are real. The graphics will make you sweat. It's country against country in this engagement. And the price of glory isn't gonna be pretty!","2.0","4.8","","Treyarch","Feb 23, 1998 ","http://www.gamefaqs.com/n64/198232-olympic-hockey-98"
"Onegai Monsters","US","Strategy,Breeding/Constructing","Onegai Monsters is a Strategy game, developed and published by Bottom Up,which was released in Japan in 1999.","n/a","7.3","n/a","Bottom Up","Apr9, 1999 ","http://www.gamefaqs.com/n64/576677-onegai-monsters"
"WinBack: Covert Operations","US","Action,Shooter,Third-Person,Modern","The first blast wiped out your Space Center. In just 3 hours, the hi-tech weapons satellite will strike again... It's your job to make sure that doesn't happen. Featuring intense third-person shooting action, precision laser-sighting aiming mechanism, immense 3D environments, battle heavily-armed boss characters and 'smart' enemies, 4-player Deathmatch, along with Lethal Tag, Cube Hunt, and Quick Draw.","7.9","7.2","","Omega Force","Sep 30, 1999 ","http://www.gamefaqs.com/n64/199307-winback-covert-operations"
"Operation WinBack","EU","Action,Shooter,Third-Person,Modern","The first blast wiped out your Space Center. In just 3 hours, the hi-tech weapons satellite will strike again... It's your job to make sure that doesn't happen. Featuring intense third-person shooting action, precision laser-sighting aiming mechanism, immense 3D environments, battle heavily-armed boss characters and 'smart' enemies, 4-player Deathmatch, along with Lethal Tag, Cube Hunt, and Quick Draw.","7.9","7.2","","Omega Force","Sep 30, 1999 ","http://www.gamefaqs.com/n64/199307-winback-covert-operations"
"WinBack","JP","Action,Shooter,Third-Person,Modern","The first blast wiped out your Space Center. In just 3 hours, the hi-tech weapons satellite will strike again... It's your job to make sure that doesn't happen. Featuring intense third-person shooting action, precision laser-sighting aiming mechanism, immense 3D environments, battle heavily-armed boss characters and 'smart' enemies, 4-player Deathmatch, along with Lethal Tag, Cube Hunt, and Quick Draw.","7.9","7.2","","Omega Force","Sep 30, 1999 ","http://www.gamefaqs.com/n64/199307-winback-covert-operations"
"Pachinko 365 Nichi","US","Miscellaneous,Parlor,Gambling","Pachinko 365 Nichi is a Miscellaneous game, developed and published by Seta Corporation,which was released in Japan in 1998.","n/a","n/a","n/a","Seta Corporation","May 29, 1998 ","http://www.gamefaqs.com/n64/574523-pachinko-365-nichi"
"Paper Mario","US","Role-Playing,Console-style RPG","Mario pals around in an all-new action adventure! Mario's back in his first adventure since Super Mario 64, and this time, Bowser's bent on preventing a storybook ending. When Princess Peach is kidnapped, Mario plots to rescue the seven Star Spirits and rid the Mushroom Kingdom of Koopa's cruel cohorts. As he travels from the tropical jungles of Lavalava Island to the frosty heights of Shiver Mountain, he'll meet up with seven all-new companions... and he'll need help from each one or there'll be no happily ever after.","8.9","8.8","93","Intelligent Systems","Feb5, 2001 ","http://www.gamefaqs.com/n64/198849-paper-mario"
"Mario Story","JP","Role-Playing,Console-style RPG","Mario pals around in an all-new action adventure! Mario's back in his first adventure since Super Mario 64, and this time, Bowser's bent on preventing a storybook ending. When Princess Peach is kidnapped, Mario plots to rescue the seven Star Spirits and rid the Mushroom Kingdom of Koopa's cruel cohorts. As he travels from the tropical jungles of Lavalava Island to the frosty heights of Shiver Mountain, he'll meet up with seven all-new companions... and he'll need help from each one or there'll be no happily ever after.","8.9","8.8","93","Intelligent Systems","Feb5, 2001 ","http://www.gamefaqs.com/n64/198849-paper-mario"
"Paperboy","US","Action,General","There's a new Paperboy on your block! The arcade classic returns in 3D for an added dimension of fun. Deliver the Daily Sun while dodging grumpy neighbors, mad gorillas, vampires, and tornadoes. Find hidden routes and get air doing freestyle bike tricks. Only Paperboy can save the town from disaster! Featuring over 45 routes and 100 interactive obstacles, fully user-defined stunt system, and play as a Paperboy or girl!","5.3","6.1","","High Voltage Software","Oct 31, 1999 ","http://www.gamefaqs.com/n64/198263-paperboy"
"Parlor! Pro 64","US","Miscellaneous,Parlor,Gambling","Parlor! Pro 64 is a Miscellaneous game, developed by Irem and published by Telenet,which was released in Japan in 1999.","n/a","n/a","n/a","Irem","Jan 29, 1999 ","http://www.gamefaqs.com/n64/576259-parlor-pro-64"
"Parlor! Pro 64: Pachinko Jikki Simulation Game","JP","Miscellaneous,Parlor,Gambling","Parlor! Pro 64 is a Miscellaneous game, developed by Irem and published by Telenet,which was released in Japan in 1999.","n/a","n/a","n/a","Irem","Jan 29, 1999 ","http://www.gamefaqs.com/n64/576259-parlor-pro-64"
"Parlor! Pro 64","US","Miscellaneous,Parlor,Gambling","Parlor! Pro 64 is a Miscellaneous game, developed by Irem and published by Telenet,which was released in Japan in 1999.","n/a","n/a","n/a","Irem","Jan 29, 1999 ","http://www.gamefaqs.com/n64/576259-parlor-pro-64"
"Parlor! Pro 64: Pachinko Jikki Simulation Game","JP","Miscellaneous,Parlor,Gambling","Parlor! Pro 64 is a Miscellaneous game, developed by Irem and published by Telenet,which was released in Japan in 1999.","n/a","n/a","n/a","Irem","Jan 29, 1999 ","http://www.gamefaqs.com/n64/576259-parlor-pro-64"
"PD Ultraman Battle Collection 64","US","Strategy,Breeding/Constructing","PD Ultraman Battle Collection 64 is a Strategy game, developed and published by Bandai,which was released in Japan in 1999.","n/a","7.0","","Bandai","Jul 16, 1999 ","http://www.gamefaqs.com/n64/576671-pd-ultraman-battle-collection-64"
"Penny Racers","US","Driving,Racing,Arcade","Kart racing at its best! 13 cool Penny racers body styles. Perform insane stunts like power slides, drifting, wheelies and 'barrel rolls.' Nearly 100 upgrades, modifications and weapons to choose from. Four-player split-screen mayhem and a Track Editor for unlimited courses!","7.7","7.2","","Locomotive Corporation","Feb 10, 1999 ","http://www.gamefaqs.com/n64/198272-penny-racers"
"Choro Q 64","JP","Driving,Racing,Arcade","Kart racing at its best! 13 cool Penny racers body styles. Perform insane stunts like power slides, drifting, wheelies and 'barrel rolls.' Nearly 100 upgrades, modifications and weapons to choose from. Four-player split-screen mayhem and a Track Editor for unlimited courses!","7.7","7.2","","Locomotive Corporation","Feb 10, 1999 ","http://www.gamefaqs.com/n64/198272-penny-racers"
"Perfect Dark","US","Action,Shooter,First-Person,Sci-Fi","Step into the Dark... As Carrington Institute's most promising new Agent, Joanna Dark must uncover the truth behind the dataDyne Corporation's recent technological breakthroughs - breakthroughs which could have serious consequences for mankind.","9.4","8.8","97","Rare Ltd.","May 22, 2000 ","http://www.gamefaqs.com/n64/198275-perfect-dark"
"PGA European Tour","US","Sports,Traditional,Golf,Sim","Realism, Authenticity, Sophistication and a European Touch! Play on four authentic European golf courses. Compete in European Tour and six non-tour modes. Genuine commentaries from BBC's famous Peter Allis. Go head-to-head with 64 established European stars. Realistic sound and weather effects. A true golf simulation with simple and intuitive feel.","4.0","7.5","58","Infogrames","Jun 15, 2000 ","http://www.gamefaqs.com/n64/198280-pga-european-tour"
"PGA European Tour Golf","EU","Sports,Traditional,Golf,Sim","Realism, Authenticity, Sophistication and a European Touch! Play on four authentic European golf courses. Compete in European Tour and six non-tour modes. Genuine commentaries from BBC's famous Peter Allis. Go head-to-head with 64 established European stars. Realistic sound and weather effects. A true golf simulation with simple and intuitive feel.","4.0","7.5","58","Infogrames","Jun 15, 2000 ","http://www.gamefaqs.com/n64/198280-pga-european-tour"
"PGA European Tour","US","Sports,Traditional,Golf,Sim","Realism, Authenticity, Sophistication and a European Touch! Play on four authentic European golf courses. Compete in European Tour and six non-tour modes. Genuine commentaries from BBC's famous Peter Allis. Go head-to-head with 64 established European stars. Realistic sound and weather effects. A true golf simulation with simple and intuitive feel.","4.0","7.5","58","Infogrames","Jun 15, 2000 ","http://www.gamefaqs.com/n64/198280-pga-european-tour"
"PGA European Tour Golf","EU","Sports,Traditional,Golf,Sim","Realism, Authenticity, Sophistication and a European Touch! Play on four authentic European golf courses. Compete in European Tour and six non-tour modes. Genuine commentaries from BBC's famous Peter Allis. Go head-to-head with 64 established European stars. Realistic sound and weather effects. A true golf simulation with simple and intuitive feel.","4.0","7.5","58","Infogrames","Jun 15, 2000 ","http://www.gamefaqs.com/n64/198280-pga-european-tour"
"Hey You, Pikachu!","US","Adventure,General","For the first time ever, you can actually talk to your favorite Pokemon. Tag along with Pikachu as it goes through its daily routines, taking field trips, going fishing and having picnics, becoming better friends with each passing day. Pikachu will hear and react to the words you say. The more you speak the closer friends you'll be!","4.8","5.8","57","Ambrella","Nov5, 2000 ","http://www.gamefaqs.com/n64/250595-hey-you-pikachu"
"Pikachu Genki Dechu","JP","Adventure,General","For the first time ever, you can actually talk to your favorite Pokemon. Tag along with Pikachu as it goes through its daily routines, taking field trips, going fishing and having picnics, becoming better friends with each passing day. Pikachu will hear and react to the words you say. The more you speak the closer friends you'll be!","4.8","5.8","57","Ambrella","Nov5, 2000 ","http://www.gamefaqs.com/n64/250595-hey-you-pikachu"
"Nintendo 64","US","Hardware,Console","Nintendo 64 is a Hardware game, developed and published by Nintendo,which was released in Japan in 1996.","8.0","8.6","n/a","Nintendo","Sep 29, 1996 ","http://www.gamefaqs.com/n64/916387-nintendo-64"
"Nintendo 64 Hardware ","JP","Hardware,Console","Nintendo 64 is a Hardware game, developed and published by Nintendo,which was released in Japan in 1996.","8.0","8.6","n/a","Nintendo","Sep 29, 1996 ","http://www.gamefaqs.com/n64/916387-nintendo-64"
"Nintendo 64 Hardware ","AU","Hardware,Console","Nintendo 64 is a Hardware game, developed and published by Nintendo,which was released in Japan in 1996.","8.0","8.6","n/a","Nintendo","Sep 29, 1996 ","http://www.gamefaqs.com/n64/916387-nintendo-64"
"Pikachu Nintendo 64 Hardware ","US","Hardware,Console","Nintendo 64 is a Hardware game, developed and published by Nintendo,which was released in Japan in 1996.","8.0","8.6","n/a","Nintendo","Sep 29, 1996 ","http://www.gamefaqs.com/n64/916387-nintendo-64"
"Pikachu Nintendo 64 Hardware ","EU","Hardware,Console","Nintendo 64 is a Hardware game, developed and published by Nintendo,which was released in Japan in 1996.","8.0","8.6","n/a","Nintendo","Sep 29, 1996 ","http://www.gamefaqs.com/n64/916387-nintendo-64"
"Pilotwings 64","US","Simulation,General","Forget about those other flying games. This is the ultimate flight experience! Pilotwings 64 carries you off into a vast three-dimensional environment. Pilot several different vehicles and take in breathtaking sights! Successfully complete flight tests to earn your flight badge. Get a high enough score and you'll get a chance at bonus games such as Cannonball and Sky Diving! Soar into the wild blue yonder with Pilotwings 64!","7.7","7.3","80","Nintendo","Sep 29, 1996 ","http://www.gamefaqs.com/n64/198292-pilotwings-64"
"Playmobil","US","Miscellaneous,General","Playmobil is a Miscellaneous game, published by Ubisoft,which was cancelled before it was released.","","","","Ubisoft","Canceled ","http://www.gamefaqs.com/n64/574494-playmobil"
"Pokemon Stadium (Japan)","US","Strategy,General","Pokemon Stadium (Japan) is a Strategy game, developed by HAL Labs and published by Nintendo,which was released in Japan in 1998.","7.5","6.3","","HAL Labs","Aug1, 1998 ","http://www.gamefaqs.com/n64/574524-pokemon-stadium-japan"
"Pocket Monsters Stadium","JP","Strategy,General","Pokemon Stadium (Japan) is a Strategy game, developed by HAL Labs and published by Nintendo,which was released in Japan in 1998.","7.5","6.3","","HAL Labs","Aug1, 1998 ","http://www.gamefaqs.com/n64/574524-pokemon-stadium-japan"
"Pokemon Stadium","US","Strategy,General","At long last, all of your favorite Pok&eacute;mon are rady to go head-to-head on the N64&reg;! Whether you're battle a friend, a Gym Leader or a tournament contestant, you're about to witness some of the most spectacular battle scenes in Pok&eacute;mon history! Select a team from a huge stable of 'rental' battlers, or use the included N64 Transfer Pak&trade; to upload your own team from Pok&eacute;mon Red, Blue or Yellow! This Stadium is packed and ready to rock!","7.5","7.5","","HAL Labs","Feb 29, 2000 ","http://www.gamefaqs.com/n64/198312-pokemon-stadium"
"Pocket Monsters Stadium 2","JP","Strategy,General","At long last, all of your favorite Pok&eacute;mon are rady to go head-to-head on the N64&reg;! Whether you're battle a friend, a Gym Leader or a tournament contestant, you're about to witness some of the most spectacular battle scenes in Pok&eacute;mon history! Select a team from a huge stable of 'rental' battlers, or use the included N64 Transfer Pak&trade; to upload your own team from Pok&eacute;mon Red, Blue or Yellow! This Stadium is packed and ready to rock!","7.5","7.5","","HAL Labs","Feb 29, 2000 ","http://www.gamefaqs.com/n64/198312-pokemon-stadium"
