"Title","Region","Genres","Description","GameFAQs_Reader_Rating","GameFAQs_Rating","MetaCritics_MetaScore","Developer","ReleaseDate","ReferenceURL"
"Fatal Rewind","US","Action,Platformer,2D","First prize is your life! It's a game show in the 21st century and you're the entertainment! Equip your armored body with high-tech weaponry. Scale the walls and avoid the rising acid as you make your dash for freedom. Dozens of Hostile Artificial Life Forms have targeted you for extermination. Watch your step, booby traps are everywhere! 12 levels of hot arcade action to climb, jump and blast your way through. Choose from over a dozen different weapons to strap onto your body suit. Fatal rewind - step in and re-direct sections of your previous escape attempts. 3 levels of difficulty - hard, harder and hardest!","7.0","6.3","n/a","Raising Hell","1991 ","http://www.gamefaqs.com/genesis/586179-fatal-rewind"
"The Killing Game Show","JP","Action,Platformer,2D","First prize is your life! It's a game show in the 21st century and you're the entertainment! Equip your armored body with high-tech weaponry. Scale the walls and avoid the rising acid as you make your dash for freedom. Dozens of Hostile Artificial Life Forms have targeted you for extermination. Watch your step, booby traps are everywhere! 12 levels of hot arcade action to climb, jump and blast your way through. Choose from over a dozen different weapons to strap onto your body suit. Fatal rewind - step in and re-direct sections of your previous escape attempts. 3 levels of difficulty - hard, harder and hardest!","7.0","6.3","n/a","Raising Hell","1991 ","http://www.gamefaqs.com/genesis/586179-fatal-rewind"
"King of the Monsters","US","Action,Fighting,2D","News Flash! Building-sized monsters are duking it out in the middle of the city! Seaports are being totally obliterated! Major cities have been completely demolished! The population is fleeing! There's destruction on a massive scale! And there's still two minutes left in the round!","n/a","6.5","n/a","SPS","1993 ","http://www.gamefaqs.com/genesis/586274-king-of-the-monsters"
"King of the Monsters 2","US","Action,Beat-'Em-Up","King of the Monsters 2 is an Action game, developed by Betop and published by Takara,which was released in 1994.","6.6","6.7","","Betop","1994 ","http://www.gamefaqs.com/genesis/563329-king-of-the-monsters-2"
"King Salmon: The Big Catch","US","Sports,Nature,Fishing","In this realistic fishing simulation you'll need to be crafty, cunning, and quick on your seat, especially when you set the hook. These babies aren't dubbed king for nothing, they'll fight to the death, and if you're not good you'll never land a catch. Enter the ultimate fishing derby or drop your line for fun. King Salmon promises to be the catch of your life; hook, line, and sinker! Featuring realistic Chinook fishing environments; Special password memory game resume; Player selectable equipment options; Leisure and Championship modes.","6.3","6.6","","Sage's Creation","Mar 21, 1993 ","http://www.gamefaqs.com/genesis/586275-king-salmon-the-big-catch"
"King Salmon","JP","Sports,Nature,Fishing","In this realistic fishing simulation you'll need to be crafty, cunning, and quick on your seat, especially when you set the hook. These babies aren't dubbed king for nothing, they'll fight to the death, and if you're not good you'll never land a catch. Enter the ultimate fishing derby or drop your line for fun. King Salmon promises to be the catch of your life; hook, line, and sinker! Featuring realistic Chinook fishing environments; Special password memory game resume; Player selectable equipment options; Leisure and Championship modes.","6.3","6.6","","Sage's Creation","Mar 21, 1993 ","http://www.gamefaqs.com/genesis/586275-king-salmon-the-big-catch"
"King Salmon: The Big Catch","US","Sports,Nature,Fishing","In this realistic fishing simulation you'll need to be crafty, cunning, and quick on your seat, especially when you set the hook. These babies aren't dubbed king for nothing, they'll fight to the death, and if you're not good you'll never land a catch. Enter the ultimate fishing derby or drop your line for fun. King Salmon promises to be the catch of your life; hook, line, and sinker! Featuring realistic Chinook fishing environments; Special password memory game resume; Player selectable equipment options; Leisure and Championship modes.","6.3","6.6","","Sage's Creation","Mar 21, 1993 ","http://www.gamefaqs.com/genesis/586275-king-salmon-the-big-catch"
"King Salmon","JP","Sports,Nature,Fishing","In this realistic fishing simulation you'll need to be crafty, cunning, and quick on your seat, especially when you set the hook. These babies aren't dubbed king for nothing, they'll fight to the death, and if you're not good you'll never land a catch. Enter the ultimate fishing derby or drop your line for fun. King Salmon promises to be the catch of your life; hook, line, and sinker! Featuring realistic Chinook fishing environments; Special password memory game resume; Player selectable equipment options; Leisure and Championship modes.","6.3","6.6","","Sage's Creation","Mar 21, 1993 ","http://www.gamefaqs.com/genesis/586275-king-salmon-the-big-catch"
"King's Bounty: The Conqueror's Quest","US","Strategy,Turn-Based,Fantasy","Raise your sword in the name of the king! Traitors ravish the land and the Sceptre of Order is lost. Build an army of thousands. Lead great legions of orcs, trolls, demons and more to recover the sceptre and restore the king's realm. Discover 8 potent artifacts to increase your skills. Weave spells to aid your quest and destroy your enemies. Do battle with 25 deadly fantasy creatures. Use your leadership skills to unite rival troops in your army. No two games are alike - the playing field resets with each new game. Password command save feature.","8.4","7.1","","New World Computing","1991 ","http://www.gamefaqs.com/genesis/586276-kings-bounty-the-conquerors-quest"
"Kishi Densetsu","US","Strategy,General","Kishi Densetsu is a Strategy game, developed by Geo Factory and published by Kodansha,which was released in Japan in 1993.","n/a","5.5","n/a","Geo Factory","Jul 30, 1993 ","http://www.gamefaqs.com/genesis/570437-kishi-densetsu"
"Kiss Shot","US","Miscellaneous,Parlor,Billiards","Kiss Shot is a Miscellaneous game, developed and published by Sega,which was released in Japan in 1991.","n/a","5.0","n/a","Sega","1991 ","http://www.gamefaqs.com/genesis/951916-kiss-shot"
"Klax","US","Miscellaneous,Puzzle,Matching","KLAX - the latest, greatest hit in the arcades - is now available for play on the Genesis! For one or two players, this brainteaser of a game is simple in concept: Catch colored tiles that come down the conveyor belt. Rack up points by arranging them in same-colored stacks or rows. A tic-tac-tile test, if you will. Sounds easy? It is... until the tiles come tumbling at you so fast, you'll go nuts trying to catch them all - while figuring out where best to stack them before you run out of room! But no matter how tough KLAX gets, the hardest part is pulling yourself away from this fun, fast, and totally mind-boggling game!","n/a","6.8","","Tengen","Sep6, 1990 ","http://www.gamefaqs.com/genesis/586277-klax"
"Knights of the Sky","US","Simulation,Flight,WWII","Knights of the Sky is a Simulation game, published by MicroProse,which was cancelled before it was released.","","","","MicroProse","Canceled ","http://www.gamefaqs.com/genesis/575623-knights-of-the-sky"
"Steel Empire","US","Action,Shooter,Scrolling","It is the age of steel. Mammoth battleships cruise the skies. Armored locomotives carry cannons the size of railway cars. Invincible fortresses float on air... and military might rules the day. The Motorhead Empire has conquered and enslaved most of the world. Only one hope remains... The Republic of Silverhead. Their Z-01 Zeppelin flying ship launches lethal aerial-mines. Their Striker airplane fires armor piercing missiles. Their Lightning Bomb will reduce Motorhead's flame-shooting juggernauts to crumbling hulks of burning metal. Enter a future that might have been. It's time to wage the war of the Steel Empire!","8.0","7.3","","Hot-B","1992 ","http://www.gamefaqs.com/genesis/586490-steel-empire"
"Koutetsu Teikoku","JP","Action,Shooter,Scrolling","It is the age of steel. Mammoth battleships cruise the skies. Armored locomotives carry cannons the size of railway cars. Invincible fortresses float on air... and military might rules the day. The Motorhead Empire has conquered and enslaved most of the world. Only one hope remains... The Republic of Silverhead. Their Z-01 Zeppelin flying ship launches lethal aerial-mines. Their Striker airplane fires armor piercing missiles. Their Lightning Bomb will reduce Motorhead's flame-shooting juggernauts to crumbling hulks of burning metal. Enter a future that might have been. It's time to wage the war of the Steel Empire!","8.0","7.3","","Hot-B","1992 ","http://www.gamefaqs.com/genesis/586490-steel-empire"
"Empire of Steel","EU","Action,Shooter,Scrolling","It is the age of steel. Mammoth battleships cruise the skies. Armored locomotives carry cannons the size of railway cars. Invincible fortresses float on air... and military might rules the day. The Motorhead Empire has conquered and enslaved most of the world. Only one hope remains... The Republic of Silverhead. Their Z-01 Zeppelin flying ship launches lethal aerial-mines. Their Striker airplane fires armor piercing missiles. Their Lightning Bomb will reduce Motorhead's flame-shooting juggernauts to crumbling hulks of burning metal. Enter a future that might have been. It's time to wage the war of the Steel Empire!","8.0","7.3","","Hot-B","1992 ","http://www.gamefaqs.com/genesis/586490-steel-empire"
"Krusty's Super Fun House","US","Miscellaneous,Puzzle,General","Hey, kids! Give a hoot! Help out your old pal Krusty the Clown! My official Krusty's Fun House is infested with rats! There are over 60 levels in this game, and they're all crawling with the little varmints! I've got my loyal cadets, Bart and Homer Simpson, Sideshow Mel, and Corporal Punishment to guard the rat traps, but I need you to lead the filthy rodents into those traps! Then we blow 'em up! We incinerate 'em! We laser-blast 'em! We electrocute 'em! We Krusterize the little stinkers! Hoo boy! Did I mention the snakes, aliens and flying pigs? Well, watch out for those riffraff! If you can't Krusterize 'em, at least avoid 'em... they're worse than the #@!*%! rats! Making Krusty's Fun House vermin-free is not a pretty task, kiddy cadets - but someone's gotta do it!","5.8","6.4","","Audiogenic Ltd.","1993 ","http://www.gamefaqs.com/genesis/586278-krustys-super-fun-house"
"Vapor Trail","US","Action,Shooter,Scrolling","The year is 1999, and a radical terrorist group called DAGGER has neutralized the communication system connecting the world's military bases. They have somehow gained control of the satellite communication network, and are now holding the entire planet hostage under threat of using nuclear bombs to destroy the world's great cities. The superpowers of East and West are paralyzed, and the helpless citizens of Earth hold their breath as the doomsday clock ticks away! A ransom demand has been received on the computer screen at NORAD, the USA's defense command center: 'If all governments do not surrender to us within ten days, we will destroy the entire world with nuclear missiles, and all that will remain of your great cities will be piles of ash!' The President makes the decision to call in the Special Forces air unit, code named 'Vapor Trail.' Somewhere in the Pacific Ocean, alert-sirens wail away inside of a secret Special Forces aircraft carrier. Operation VAPOR TRAIL has been initiated... and you are the world's last hope for freedom!","7.5","5.6","","Data East","1991 ","http://www.gamefaqs.com/genesis/586577-vapor-trail"
"Kuhga: Operation Code 'Vapor Trail'","JP","Action,Shooter,Scrolling","The year is 1999, and a radical terrorist group called DAGGER has neutralized the communication system connecting the world's military bases. They have somehow gained control of the satellite communication network, and are now holding the entire planet hostage under threat of using nuclear bombs to destroy the world's great cities. The superpowers of East and West are paralyzed, and the helpless citizens of Earth hold their breath as the doomsday clock ticks away! A ransom demand has been received on the computer screen at NORAD, the USA's defense command center: 'If all governments do not surrender to us within ten days, we will destroy the entire world with nuclear missiles, and all that will remain of your great cities will be piles of ash!' The President makes the decision to call in the Special Forces air unit, code named 'Vapor Trail.' Somewhere in the Pacific Ocean, alert-sirens wail away inside of a secret Special Forces aircraft carrier. Operation VAPOR TRAIL has been initiated... and you are the world's last hope for freedom!","7.5","5.6","","Data East","1991 ","http://www.gamefaqs.com/genesis/586577-vapor-trail"
"Mystic Defender","US","Action,Platformer,2D","Azuchi Castle - huge, terrifying, and out of reach! It's the den of the Devil's Disciple and the Emperor of Evil! It's also where the beautiful Alexandra is held prisoner, facing a deadly ordeal. Can you save her? You are Yamato, incredible warrior and possessor of Magic. Your journey writhes with danger. Monstrous centipedes and grotesque spiders, frogs, and larvae wait to clutch your body and chew on your head. Can you take it? Can you stay alive while battling Flying Goblins, Ghostly Bones, and the Six-Faced Phantom? Can you reach the maniac genius Zareth before he steals Alexandra's soul? Blast your enemies with Magic! Hurl Psycho and Sonic to boggle them. Scorch them with flame! Pound them to dust with Thunder Dragon! The Castle awaits.","6.0","6.2","","Sega","1989 ","http://www.gamefaqs.com/genesis/563333-mystic-defender"
"Kujaku Ou 2: Geneishiro","JP","Action,Platformer,2D","Azuchi Castle - huge, terrifying, and out of reach! It's the den of the Devil's Disciple and the Emperor of Evil! It's also where the beautiful Alexandra is held prisoner, facing a deadly ordeal. Can you save her? You are Yamato, incredible warrior and possessor of Magic. Your journey writhes with danger. Monstrous centipedes and grotesque spiders, frogs, and larvae wait to clutch your body and chew on your head. Can you take it? Can you stay alive while battling Flying Goblins, Ghostly Bones, and the Six-Faced Phantom? Can you reach the maniac genius Zareth before he steals Alexandra's soul? Blast your enemies with Magic! Hurl Psycho and Sonic to boggle them. Scorch them with flame! Pound them to dust with Thunder Dragon! The Castle awaits.","6.0","6.2","","Sega","1989 ","http://www.gamefaqs.com/genesis/563333-mystic-defender"
"Mystic Defense","SA","Action,Platformer,2D","Azuchi Castle - huge, terrifying, and out of reach! It's the den of the Devil's Disciple and the Emperor of Evil! It's also where the beautiful Alexandra is held prisoner, facing a deadly ordeal. Can you save her? You are Yamato, incredible warrior and possessor of Magic. Your journey writhes with danger. Monstrous centipedes and grotesque spiders, frogs, and larvae wait to clutch your body and chew on your head. Can you take it? Can you stay alive while battling Flying Goblins, Ghostly Bones, and the Six-Faced Phantom? Can you reach the maniac genius Zareth before he steals Alexandra's soul? Blast your enemies with Magic! Hurl Psycho and Sonic to boggle them. Scorch them with flame! Pound them to dust with Thunder Dragon! The Castle awaits.","6.0","6.2","","Sega","1989 ","http://www.gamefaqs.com/genesis/563333-mystic-defender"
"Ondal Janggun","KO","Action,Platformer,2D","Azuchi Castle - huge, terrifying, and out of reach! It's the den of the Devil's Disciple and the Emperor of Evil! It's also where the beautiful Alexandra is held prisoner, facing a deadly ordeal. Can you save her? You are Yamato, incredible warrior and possessor of Magic. Your journey writhes with danger. Monstrous centipedes and grotesque spiders, frogs, and larvae wait to clutch your body and chew on your head. Can you take it? Can you stay alive while battling Flying Goblins, Ghostly Bones, and the Six-Faced Phantom? Can you reach the maniac genius Zareth before he steals Alexandra's soul? Blast your enemies with Magic! Hurl Psycho and Sonic to boggle them. Scorch them with flame! Pound them to dust with Thunder Dragon! The Castle awaits.","6.0","6.2","","Sega","1989 ","http://www.gamefaqs.com/genesis/563333-mystic-defender"
"Kyuukai Douchuuki","US","Sports,Traditional,Baseball,Sim","Kyuukai Douchuuki is a Sports game, developed and published by Namco,which was released in Japan in 1991.","n/a","n/a","n/a","Namco","Jul 12, 1991 ","http://www.gamefaqs.com/genesis/570447-kyuukai-douchuuki"
"Twin Cobra","US","Action,Shooter,Scrolling","Twin Cobra is an Action game, developed by Graphic Research and published by Treco,which was released in Japan in 1991.","n/a","6.6","","Graphic Research","1991 ","http://www.gamefaqs.com/genesis/586567-twin-cobra"
"Kyuukyoku Tiger","JP","Action,Shooter,Scrolling","Twin Cobra is an Action game, developed by Graphic Research and published by Treco,which was released in Japan in 1991.","n/a","6.6","","Graphic Research","1991 ","http://www.gamefaqs.com/genesis/586567-twin-cobra"
"Desert Attack Helicopter","SA","Action,Shooter,Scrolling","Twin Cobra is an Action game, developed by Graphic Research and published by Treco,which was released in Japan in 1991.","n/a","6.6","","Graphic Research","1991 ","http://www.gamefaqs.com/genesis/586567-twin-cobra"
"La Russa Baseball 95","US","Sports,Traditional,Baseball,Sim","La Russa Baseball 95 is a Sports game, developed by High Score Productions and published by EA Sports,which was released in 1994.","n/a","6.5","n/a","High Score Productions","1994 ","http://www.gamefaqs.com/genesis/586553-la-russa-baseball-95"
"Lakers versus Celtics and the NBA Playoffs","US","Sports,Traditional,Basketball,Sim","Lakers versus Celtics and the NBA Playoffs is a Sports game, developed and published by Electronic Arts,which was released in 1991.","n/a","6.6","","Electronic Arts","1991 ","http://www.gamefaqs.com/genesis/586280-lakers-versus-celtics-and-the-nba-playoffs"
"LandStalker","US","Role-Playing,Action RPG","After hearing of the legendary treasure of King Nole, the elvish treasure hunter Nigel undertakes a quest to gather various pieces of the famed loot. His journey takes him through Mercator Island's villages, caves and dungeons that hold King Nole's riches. Along the way, he'll have to help the inhabitants of the island while fighting against the treachery of Duke Mercator, who is searching for the treasure as well.","8.7","8.2","","Climax Entertainment","Oct 29, 1992 ","http://www.gamefaqs.com/genesis/563330-landstalker"
"LandStalker: Koutei no Zaihou","JP","Role-Playing,Action RPG","After hearing of the legendary treasure of King Nole, the elvish treasure hunter Nigel undertakes a quest to gather various pieces of the famed loot. His journey takes him through Mercator Island's villages, caves and dungeons that hold King Nole's riches. Along the way, he'll have to help the inhabitants of the island while fighting against the treachery of Duke Mercator, who is searching for the treasure as well.","8.7","8.2","","Climax Entertainment","Oct 29, 1992 ","http://www.gamefaqs.com/genesis/563330-landstalker"
"LandStalker: The Treasures of King Nole ","US","Role-Playing,Action RPG","After hearing of the legendary treasure of King Nole, the elvish treasure hunter Nigel undertakes a quest to gather various pieces of the famed loot. His journey takes him through Mercator Island's villages, caves and dungeons that hold King Nole's riches. Along the way, he'll have to help the inhabitants of the island while fighting against the treachery of Duke Mercator, who is searching for the treasure as well.","8.7","8.2","","Climax Entertainment","Oct 29, 1992 ","http://www.gamefaqs.com/genesis/563330-landstalker"
"LandStalker: The Treasures of King Nole ","EU","Role-Playing,Action RPG","After hearing of the legendary treasure of King Nole, the elvish treasure hunter Nigel undertakes a quest to gather various pieces of the famed loot. His journey takes him through Mercator Island's villages, caves and dungeons that hold King Nole's riches. Along the way, he'll have to help the inhabitants of the island while fighting against the treachery of Duke Mercator, who is searching for the treasure as well.","8.7","8.2","","Climax Entertainment","Oct 29, 1992 ","http://www.gamefaqs.com/genesis/563330-landstalker"
"LandStalker","US","Role-Playing,Action RPG","After hearing of the legendary treasure of King Nole, the elvish treasure hunter Nigel undertakes a quest to gather various pieces of the famed loot. His journey takes him through Mercator Island's villages, caves and dungeons that hold King Nole's riches. Along the way, he'll have to help the inhabitants of the island while fighting against the treachery of Duke Mercator, who is searching for the treasure as well.","8.7","8.2","","Climax Entertainment","Oct 29, 1992 ","http://www.gamefaqs.com/genesis/563330-landstalker"
"LandStalker: Koutei no Zaihou","JP","Role-Playing,Action RPG","After hearing of the legendary treasure of King Nole, the elvish treasure hunter Nigel undertakes a quest to gather various pieces of the famed loot. His journey takes him through Mercator Island's villages, caves and dungeons that hold King Nole's riches. Along the way, he'll have to help the inhabitants of the island while fighting against the treachery of Duke Mercator, who is searching for the treasure as well.","8.7","8.2","","Climax Entertainment","Oct 29, 1992 ","http://www.gamefaqs.com/genesis/563330-landstalker"
"LandStalker: The Treasures of King Nole ","US","Role-Playing,Action RPG","After hearing of the legendary treasure of King Nole, the elvish treasure hunter Nigel undertakes a quest to gather various pieces of the famed loot. His journey takes him through Mercator Island's villages, caves and dungeons that hold King Nole's riches. Along the way, he'll have to help the inhabitants of the island while fighting against the treachery of Duke Mercator, who is searching for the treasure as well.","8.7","8.2","","Climax Entertainment","Oct 29, 1992 ","http://www.gamefaqs.com/genesis/563330-landstalker"
"LandStalker: The Treasures of King Nole ","EU","Role-Playing,Action RPG","After hearing of the legendary treasure of King Nole, the elvish treasure hunter Nigel undertakes a quest to gather various pieces of the famed loot. His journey takes him through Mercator Island's villages, caves and dungeons that hold King Nole's riches. Along the way, he'll have to help the inhabitants of the island while fighting against the treachery of Duke Mercator, who is searching for the treasure as well.","8.7","8.2","","Climax Entertainment","Oct 29, 1992 ","http://www.gamefaqs.com/genesis/563330-landstalker"
"LandStalker","US","Role-Playing,Action RPG","After hearing of the legendary treasure of King Nole, the elvish treasure hunter Nigel undertakes a quest to gather various pieces of the famed loot. His journey takes him through Mercator Island's villages, caves and dungeons that hold King Nole's riches. Along the way, he'll have to help the inhabitants of the island while fighting against the treachery of Duke Mercator, who is searching for the treasure as well.","8.7","8.2","","Climax Entertainment","Oct 29, 1992 ","http://www.gamefaqs.com/genesis/563330-landstalker"
"LandStalker: Koutei no Zaihou","JP","Role-Playing,Action RPG","After hearing of the legendary treasure of King Nole, the elvish treasure hunter Nigel undertakes a quest to gather various pieces of the famed loot. His journey takes him through Mercator Island's villages, caves and dungeons that hold King Nole's riches. Along the way, he'll have to help the inhabitants of the island while fighting against the treachery of Duke Mercator, who is searching for the treasure as well.","8.7","8.2","","Climax Entertainment","Oct 29, 1992 ","http://www.gamefaqs.com/genesis/563330-landstalker"
"LandStalker: The Treasures of King Nole ","US","Role-Playing,Action RPG","After hearing of the legendary treasure of King Nole, the elvish treasure hunter Nigel undertakes a quest to gather various pieces of the famed loot. His journey takes him through Mercator Island's villages, caves and dungeons that hold King Nole's riches. Along the way, he'll have to help the inhabitants of the island while fighting against the treachery of Duke Mercator, who is searching for the treasure as well.","8.7","8.2","","Climax Entertainment","Oct 29, 1992 ","http://www.gamefaqs.com/genesis/563330-landstalker"
"LandStalker: The Treasures of King Nole ","EU","Role-Playing,Action RPG","After hearing of the legendary treasure of King Nole, the elvish treasure hunter Nigel undertakes a quest to gather various pieces of the famed loot. His journey takes him through Mercator Island's villages, caves and dungeons that hold King Nole's riches. Along the way, he'll have to help the inhabitants of the island while fighting against the treachery of Duke Mercator, who is searching for the treasure as well.","8.7","8.2","","Climax Entertainment","Oct 29, 1992 ","http://www.gamefaqs.com/genesis/563330-landstalker"
"Warsong","US","Strategy,Turn-Based,Fantasy","The Dalsis Empire has laid seige upon the Castle of Baltia to seize the legendary sword WARSONG. In a desperate attempt, King Alfador sends his only son, Prince Garett, into the countryside, away from impending death. Now Garett must rally his allies from across the kingdom, and lead their valiant armies in a battle against the Empire to retrieve the sacred sword! But, time is running short! Command troops and choose your mission commanders. Unite with loyal allies and charge into campaigns that forge the destiny of a realm. Between you and the path to victory lie dangerous rogues, the steel of Dalsis, and a confrontation in the ultimate showdown against evil!","8.6","8.0","","NCS","Apr 25, 1991 ","http://www.gamefaqs.com/genesis/586591-warsong"
"Langrisser ","JP","Strategy,Turn-Based,Fantasy","The Dalsis Empire has laid seige upon the Castle of Baltia to seize the legendary sword WARSONG. In a desperate attempt, King Alfador sends his only son, Prince Garett, into the countryside, away from impending death. Now Garett must rally his allies from across the kingdom, and lead their valiant armies in a battle against the Empire to retrieve the sacred sword! But, time is running short! Command troops and choose your mission commanders. Unite with loyal allies and charge into campaigns that forge the destiny of a realm. Between you and the path to victory lie dangerous rogues, the steel of Dalsis, and a confrontation in the ultimate showdown against evil!","8.6","8.0","","NCS","Apr 25, 1991 ","http://www.gamefaqs.com/genesis/586591-warsong"
"Langrisser ","KO","Strategy,Turn-Based,Fantasy","The Dalsis Empire has laid seige upon the Castle of Baltia to seize the legendary sword WARSONG. In a desperate attempt, King Alfador sends his only son, Prince Garett, into the countryside, away from impending death. Now Garett must rally his allies from across the kingdom, and lead their valiant armies in a battle against the Empire to retrieve the sacred sword! But, time is running short! Command troops and choose your mission commanders. Unite with loyal allies and charge into campaigns that forge the destiny of a realm. Between you and the path to victory lie dangerous rogues, the steel of Dalsis, and a confrontation in the ultimate showdown against evil!","8.6","8.0","","NCS","Apr 25, 1991 ","http://www.gamefaqs.com/genesis/586591-warsong"
"Langrisser II","US","Strategy,Turn-Based,Fantasy","Langrisser II is a Strategy game, developed and published by NCS,which was released in Japan in 1994.","9.8","8.7","n/a","NCS","Aug 26, 1994 ","http://www.gamefaqs.com/genesis/564392-langrisser-ii"
"Last Action Hero","US","Action,Beat-'Em-Up","Last Action Hero blasts you out of the real world - onto the silver screen - and back again, in a non-stop action-adventure based on the epic fantasy feature starring Arnold Schwarzenegger. As movie hero Jack Slater, you'll team up with your biggest fan, Danny Madigan, who's got a magic movie ticket that's the ticket to serious trouble. Leaping between both the movie world and the real world with this magic ticket, you'll get into wild chases and deadly fights with the most dangerous criminals imaginable. Last Action Hero delivers all the excitement of the Schwarzenegger film with just one difference... you're the star! But this time, you must ultimately defeat the arch henchman Benedict to ensure a happy ending.","2.0","3.7","","Bits Studios","1993 ","http://www.gamefaqs.com/genesis/586281-last-action-hero"
"Last Battle","US","Action,General","In the mood to punch, kick and knock the daylights out of a bunch of wicked thugs? If the answer's 'Yes', be prepared to receive your own fair share of hard knocks, because these goons are tough. And you'll need brains as well as brawn since an intricate maze of passages leads you closer and closer to victory. Passages which you'll have to find. You're Aarzak, a renegade with a dream to free your people from a life of oppression. A master of Jet-Kwon-Do, the most elite practice of the martial arts; you're about to experience hand-to-hand combat that never lets up. You're swift, you're lethal, you're good. But are you good enough to outsmart layers of labyrinths; battalions of beasts; and scores of setbacks? Are you good enough to survive the Last Battle?","5.6","5.8","","Sega","1989 ","http://www.gamefaqs.com/genesis/526674-last-battle"
"Hokuto no Ken: Shinseiki Ura Kyuusei Aruji Densetsu","JP","Action,General","In the mood to punch, kick and knock the daylights out of a bunch of wicked thugs? If the answer's 'Yes', be prepared to receive your own fair share of hard knocks, because these goons are tough. And you'll need brains as well as brawn since an intricate maze of passages leads you closer and closer to victory. Passages which you'll have to find. You're Aarzak, a renegade with a dream to free your people from a life of oppression. A master of Jet-Kwon-Do, the most elite practice of the martial arts; you're about to experience hand-to-hand combat that never lets up. You're swift, you're lethal, you're good. But are you good enough to outsmart layers of labyrinths; battalions of beasts; and scores of setbacks? Are you good enough to survive the Last Battle?","5.6","5.8","","Sega","1989 ","http://www.gamefaqs.com/genesis/526674-last-battle"
"The Lawnmower Man","US","Action,General","As a movie. The Lawnmower Man exploded the boundaries of graphics technology. As a game, it will blow your mind with a dazzling blend of breath-taking 3D and blockbustin action.It all begins in the shadow research agency known as 'The Ship.' Here, the brilliant but maverick scientist Dr. Angelo uses Jobe, a simple Lawnmower Man, as a guinea pig in his Virtual Reality experiment...and creates a monster, transforming him into the superhuman CyberJobe who vows to dominate mankind. Now the race is on to destroy The Shop before CyberJobe can break out of their computer system and reach the global computer network, from which he will be able to control and manipulate the world's computer.In the real world you will battle against CyberJobe's minions, from The Shop security agents to giant wasps, killer primates and unnaturally controlled vehicles. In the Virtual Worlds you will encounter whole new, unique and hostile terrains, fantastic new worlds where the only limit is the imagination. It's here that you will be fighting the CyberJobe and swooping and diving around some unnaturally hostile tunnels and passages, where the speed of light is as dangerous as any enemy dreamed up by CyberJobe. It's here where you will finally encounter CyberJobe, and then the most terrifying manifestation of Virtual Reality possible, and it's here where the battle between good and evil will finally be decided.","n/a","6.2","","Atod AB","1994 ","http://www.gamefaqs.com/genesis/586282-the-lawnmower-man"
"Galahad","US","Action,Platformer,2D","An evil wizard. A beautiful princess. A gallant knight. An epic quest of sorcery and treachery in an attempt to save the famed kingdom of Camelot. Hundreds of enemies and 21 Guardians! Buy swords, armor, and potions. 21 exciting levels! 8 Megs of graphics!","9.0","7.4","","Psygnosis","1992 ","http://www.gamefaqs.com/genesis/586200-galahad"
"The Legend of Galahad","EU","Action,Platformer,2D","An evil wizard. A beautiful princess. A gallant knight. An epic quest of sorcery and treachery in an attempt to save the famed kingdom of Camelot. Hundreds of enemies and 21 Guardians! Buy swords, armor, and potions. 21 exciting levels! 8 Megs of graphics!","9.0","7.4","","Psygnosis","1992 ","http://www.gamefaqs.com/genesis/586200-galahad"
"Legend of Wukong","US","Role-Playing,Console-style RPG","THE HISTORY OF CHINA IS ABOUT TO BE REWRITTEN BY A THIRTEEN YEAR OLD BOY.After putting the finishing touches on his new time machine, the prestigious Dr. Tang steps back to admire his life's work only to see it vanish before his very eyes. Waking up hundreds of years in the past, the doctor's young and careless neighbor soon realizes the shocking mistake he made while playing around in the laboratory. Pursued by hordes of fierce demons, will he survive long enough to retrieve the time machine and return home?","n/a","4.6","","Gametec","December 2008 ","http://www.gamefaqs.com/genesis/955246-legend-of-wukong"
"Wucom Legend","AS","Role-Playing,Console-style RPG","THE HISTORY OF CHINA IS ABOUT TO BE REWRITTEN BY A THIRTEEN YEAR OLD BOY.After putting the finishing touches on his new time machine, the prestigious Dr. Tang steps back to admire his life's work only to see it vanish before his very eyes. Waking up hundreds of years in the past, the doctor's young and careless neighbor soon realizes the shocking mistake he made while playing around in the laboratory. Pursued by hordes of fierce demons, will he survive long enough to retrieve the time machine and return home?","n/a","4.6","","Gametec","December 2008 ","http://www.gamefaqs.com/genesis/955246-legend-of-wukong"
"Lemmings","US","Miscellaneous,Puzzle,Action","The Lemmings are on the move! They walk off cliffs, wander mindlessly into flames and drop like rocks into pools of water. They need you to help them dig, build and blast their way to safety in over 100 levels that go from fun to beyond mayhem!","8.7","7.8","","SunSoft","1992 ","http://www.gamefaqs.com/genesis/586283-lemmings"
"Lemmings 2: The Tribes","US","Miscellaneous,Puzzle,Action","A whole new world! Those lovable green-haired Lemmings are back with a whole new bunch of skills, levels and mayhem to challenge your dexterity and tax your wits. You've gotta save those goofy critters. The Lemmings have split into 12 different tribes and are spread all over Lemming Island. It's up to you to lead them on. With your brains and their magic, you'll be unstoppable as you blaze through tons of awesome puzzles! Take the adventure to a higher level and reunite The Tribes!","8.5","6.8","n/a","Digital Developments","1994 ","http://www.gamefaqs.com/genesis/586284-lemmings-2-the-tribes"
