"Title","Region","Genres","Description","GameFAQs_Reader_Rating","GameFAQs_Rating","MetaCritics_MetaScore","Developer","ReleaseDate","ReferenceURL"
"Open! Sesame","UN","Action,General","Open! Sesame is an Action game, developed and published by Bit Corp.,which was released in 1982.","n/a","n/a","n/a","Bit Corp.","Jan1, 1982 ","http://www.gamefaqs.com/atari2600/584944-open-sesame"
"Oscar's Trash Race","UN","Action,General","It's fun! Seven different game levels challenge, entertain, and reward children. It's educational! Game levels progress from simple, noncompetitive games for younger children to fast and dynamic games for older children. OSCAR'S TRASH RACE helps children practice numerical and prereading skills and encourages learning through play.","n/a","7.0","n/a","Atari","1983 ","http://www.gamefaqs.com/atari2600/584945-oscars-trash-race"
"Othello","UN","Miscellaneous,Board Games","Othello is a Miscellaneous game, published by Atari,which was released in 1978.","n/a","6.5","n/a","Atari","1978 ","http://www.gamefaqs.com/atari2600/584946-othello"
"Out Of Control","UN","Action,General","Choose your course, then race against time while maneuvering through Space Buoys, bursting Space Balloons and parking in the Dock. You control both direction and thrust to steer your ship through 14 totally different courses. See if you can avoid going OUT OF CONTROL!","n/a","n/a","n/a","Avalon Hill","1983 ","http://www.gamefaqs.com/atari2600/584947-out-of-control"
"Outlaw","UN","Action,General","Outlaw is an Action game, developed and published by Atari,which was released in 1978.","7.0","6.6","n/a","Atari","1978 ","http://www.gamefaqs.com/atari2600/584948-outlaw"
"Pac-Man","UN","Action,General","It's your job to keep PAC-MAN as happy as possible. You must guide him around the maze so that he can eat video wafers and power pills. Protect him from the ghosts unless he has the super strength of a power pill. If he does have the super strength, help him chase the ghosts and gobble them up before they gobble him.","4.6","5.9","","Atari","1981 ","http://www.gamefaqs.com/atari2600/584949-pac-man"
"Panda Chase","UN","Action,General","Panda Chase is an Action game, published by Homevision,scheduled to be released in 2099.","","","","Homevision","Unknown ","http://www.gamefaqs.com/atari2600/584950-panda-chase"
"Parachute","UN","Action,General","Parachute is an Action game, published by Homevision,scheduled to be released in 2099.","","","","Homevision","Unknown ","http://www.gamefaqs.com/atari2600/584951-parachute"
"Party Mix","UN","Action,General","Call some friends and mix it up with five wild and crazy games: Bop a Buggy, Tug of War, Wizards' Keep, Down on the Line, and Handcar. Go head-to-head, or in teams of two. Compete against people, not a cold computer. Everyone plays at once.","n/a","n/a","n/a","Starpath Corp.","1983 ","http://www.gamefaqs.com/atari2600/584952-party-mix"
"Password","UN","Action,General","Password is an Action game,scheduled to be released in 2099.","","","","","","http://www.gamefaqs.com/atari2600/584953-password"
"Peek-A-Boo","UN","Action,General","Peek-A-Boo is an Action game, published by Atari,which was cancelled before it was released.","","","","Atari","Canceled ","http://www.gamefaqs.com/atari2600/584954-peek-a-boo"
"Pele's Championship Soccer","UN","Sports,Traditional,Soccer,Arcade","Pele's Championship Soccer is a Sports game, developed and published by Atari,which was released in 1980.","n/a","5.4","n/a","Atari","1980 ","http://www.gamefaqs.com/atari2600/584955-peles-championship-soccer"
"Pengo","UN","Action,General","Go skating on thin ice! Race Pengo, the lovable penguin, around a frozen lake. Rearrange huge blocks of ice. Your goal: line up three jewel-embedded blocks for dazzling points! Your enemies: SNO-BEES! Their touch puts you in deep freeze.","9.0","6.0","n/a","Atari","1984 ","http://www.gamefaqs.com/atari2600/584957-pengo"
"Pepper II","UN","Action,General","Pepper II is an Action game, developed and published by Coleco,which was cancelled before it was released.","","","","Coleco","Canceled ","http://www.gamefaqs.com/atari2600/584958-pepper-ii"
"Pepsi Invaders","UN","Action,Shooter,Static","Pepsi Invaders is an Action game, developed and published by Atari,which was released in 1983.","7.0","7.0","n/a","Atari","1983 ","http://www.gamefaqs.com/atari2600/932652-pepsi-invaders"
"Personal Game Programmer","UN","Action,General","Personal Game Programmer is an Action game, published by Answer Software,which was released in 1983.","n/a","n/a","n/a","Answer Software","1983 ","http://www.gamefaqs.com/atari2600/584959-personal-game-programmer"
"Pete Rose Baseball","UN","Sports,Traditional,Baseball,Sim","From the crack of the bat, make split-second decisions as you choose which fielder makes the play. Throw popular Major League pitches - fast balls, curves, change-ups, screwballs and sinkers. (Spitballs?) Head-to-head action with your friends or against the computer. Complete TV-like coverage, with six camera angles you're always right there where the action is. Play to a packed stadium complete with cheering crowd and organist.","n/a","2.0","n/a","Imagineering Inc","March 1988 ","http://www.gamefaqs.com/atari2600/584960-pete-rose-baseball"
"Phantom Tank","UN","Action,General","Phantom Tank is an Action game, published by Bit Corp.,scheduled to be released in 2099.","","","","Bit Corp.","Unknown ","http://www.gamefaqs.com/atari2600/584961-phantom-tank"
"Pharaoh's Curse","UN","Action,General","Pharaoh's Curse is an Action game, published by Technovision,scheduled to be released in 2099.","","","","Technovision","Unknown ","http://www.gamefaqs.com/atari2600/584962-pharaohs-curse"
"Phaser Patrol","UN","Simulation,Sci-Fi,Small Spaceship","Defeat the Dracon Armada in challenging, realistic battle action. Featuring a real-time clock, energy indicator, Alien proximity indicator, torpedo status indicator, combat-range scanner, torpedo target-lock, Dracon fighter ships, shield status indicator, message display.","8.0","9.5","n/a","Arcadia","1982 ","http://www.gamefaqs.com/atari2600/584963-phaser-patrol"
"Phoenix","UN","Action,Shooter,Static","As commander of the desert crawler, Phoenix, your mission is bizarre yet vital. Flocks of fierce, mutating birds protect a giant spacecraft that is slowly draining your planet's resources. Shoot through the birds to reach the spaceship and stop the parasite within.","7.5","7.6","n/a","Centuri","1982 ","http://www.gamefaqs.com/atari2600/584965-phoenix"
"Picnic","UN","Action,General","You call this a picnic!? Just when you are ready to sit down and eat your juicy cheeseburgers, a swarm of nasty bugs comes along intent on beating you to the munch. They start eating and you start swatting, and the battle has begun. It's a good thing you brought along your bug-zapping trap. Now, swat those critters into the trap, and just maybe there will be something left for you to eat for lunch.","3.0","n/a","n/a","Western Technologies, Inc.","1982 ","http://www.gamefaqs.com/atari2600/584966-picnic"
"Piece O'Cake","UN","Action,General","Piece Of Cake? - no way! So you thought your first day on the job was going to be easy? Well, you not only have to learn the fine art of baking cakes, but you also have to master it in a big hurry. It's actually a very simple job - at first. You simply take a freshly baked cake from the oven and drop it on a platter which is moving on a conveyor belt. Top that with a cherry, and you will be rewarded for your artistic endeavors. You must stack them correctly however, or - splat! As your skill progresses, so does the conveyor speed, so keep your cool and try not to earn the dubious title of 'butterfingers.'","5.0","n/a","n/a","US Games","1982 ","http://www.gamefaqs.com/atari2600/584967-piece-ocake"
"Pigs in Space","UN","Action,General","Pigs in Space is an Action game, developed and published by Atari,which was released in 1983.","n/a","6.5","n/a","Atari","1983 ","http://www.gamefaqs.com/atari2600/584968-pigs-in-space"
"Pigs N' Wolf","UN","Action,General","Pigs N' Wolf is an Action game, published by HES Interactive,which was released in Australia in 1983.","n/a","10.0","n/a","HES Interactive","1983 ","http://www.gamefaqs.com/atari2600/584969-pigs-n-wolf"
"Pitfall II: Lost Caverns","UN","Action,Platformer,2D","Here I am, Pitfall Harry, plummeting toward the dark thunder of rushing water below... and thinking of the night David Crane called. 'I hope you're well rested,' he had said. Too rested, I said. I was ready for action. He asked if I'd heard tales of the legendary lost caverns of Machu Picchu in Peru. Or of a roaring, uncharted underground tributary of the Urubamba River replete with waterfalls and deadly electric eels. 'Yes,' I said. He asked if I knew of the infamous, cursed Raj Diamond. Or of the recent robbery of gold bars from the U.S. Gold Bullion Depository in Fort Knox. And had I heard of vampire bats? Poisonous frogs? Albino scorpions? The dreaded Andean condor? 'Yes,' I said. And could I still run? Climb? Jump? Could I... swim? 'Yes. Yes. Yes. Yes.' 'Good,' said Crane. 'Then you'll do it?' 'Of course,' I said. If only I had known...","8.0","7.6","n/a","Activision","Sep 16, 1983 ","http://www.gamefaqs.com/atari2600/584971-pitfall-ii-lost-caverns"
"Pitfall!","UN","Action,Platformer,2D","Let me introduce myself. I'm Pitfall Harry, veteran jungle explorer. Fortune hunting's my game, and yours, too, if you're daring enough to take this trip with me. Don't be nervous; I'll be your guide through the jungle, and I'm one of the best. Untold riches are waiting for us in there, but so are dangers a dozen times over. We'll be swinging on vines over bottomless tarpits. We'll be hopping across swamps, using crocodile heads like stepping stones. We'll be searching underground through dark passageways crawling with killer scorpions. So pack up your backpack and meet me at the jungle at dawn - and we'll be off to seek a king's ransom in gold, diamonds and lost treasures - in Pitfall Harry's Jungle Adventure.","8.6","7.3","","Activision","Apr 20, 1982 ","http://www.gamefaqs.com/atari2600/584972-pitfall"
"Dschungel Boy","EU","Action,Platformer,2D","Let me introduce myself. I'm Pitfall Harry, veteran jungle explorer. Fortune hunting's my game, and yours, too, if you're daring enough to take this trip with me. Don't be nervous; I'll be your guide through the jungle, and I'm one of the best. Untold riches are waiting for us in there, but so are dangers a dozen times over. We'll be swinging on vines over bottomless tarpits. We'll be hopping across swamps, using crocodile heads like stepping stones. We'll be searching underground through dark passageways crawling with killer scorpions. So pack up your backpack and meet me at the jungle at dawn - and we'll be off to seek a king's ransom in gold, diamonds and lost treasures - in Pitfall Harry's Jungle Adventure.","8.6","7.3","","Activision","Apr 20, 1982 ","http://www.gamefaqs.com/atari2600/584972-pitfall"
"Pizza Chef","UN","Action,General","Pizza Chef is an Action game, published by CCE,which was cancelled before it was released.","","","","CCE","Canceled ","http://www.gamefaqs.com/atari2600/584973-pizza-chef"
"Pizza Time","UN","Action,General","Pizza Time is an Action game,scheduled to be released in 2099.","","","","","","http://www.gamefaqs.com/atari2600/584974-pizza-time"
"Planet Patrol","UN","Action,General","You're an ace fighter pilot patrolling and protecting the galaxy. You are constantly being attacked by evil forces who fire missiles at your craft. As you guide your ship across the colorful terrain, you dodge oncoming missiles and you fire back. The object of the game is to destroy as many missiles and the base station before it destroys you. Your assignment takes you from daylight to night missions and in your encounters you have to rescue downed pilots. Periodically you have to make refueling stops. The graphics are true to life. Planet Patrol is destined to become a universal hit!","7.0","6.0","n/a","Spectravision","1983 ","http://www.gamefaqs.com/atari2600/584975-planet-patrol"
"Planet Protector","UN","Action,General","Planet Protector is an Action game,which was cancelled before it was released.","","","","","","http://www.gamefaqs.com/atari2600/584976-planet-protector"
"Plaque Attack","UN","Action,General","Attention! All owners of teeth and gums are in danger! The forces of plaque have infiltrated your mouth. Right now, this bacterial gunk is destroying your teeth, leaving tooth decay in its wake. It's the Plaque Attack! Prepare for battle! Hunks of junk are the enemy, and they're no piece of cake. Here come the candy canes and ice cream cones. Blast away! It's the glazed donuts and french fries. Oh my gosh! Gumdrops are destroying bicuspids! Hot dogs are mangling molars! Quick! Grab the toothpaste. It's your only defense! Remember, there are no second chances. When your teeth are gone... it's all over!","7.0","6.6","n/a","Activision","Feb 22, 1983 ","http://www.gamefaqs.com/atari2600/584977-plaque-attack"
"Pogoman","UN","Action,General","Pogoman is an Action game,which was cancelled before it was released.","","","","","","http://www.gamefaqs.com/atari2600/584979-pogoman"
"Polaris","UN","Action,General","You command the submarine maneuvering away from enemy subs, bombs and the ocean bottom. Launch your missiles and destroy the squadrons of attacking aircraft. Be prepared for the enemy dive bomber. Pilot your sub through the underwater mine field. Shoot the mines if you are quick enough. 16 levels of game play in total.","6.0","7.5","n/a","Tigervision","1983 ","http://www.gamefaqs.com/atari2600/584980-polaris"
"Pole Position","UN","Driving,Racing,Arcade","Qualify for the Grand Prix and win the Pole Position, the number one starting spot. Then go flat out to beat the track record and finish a winner. Features treacherous curves, hair-raising near misses, and all the thrills of the popular video arcade game.","8.5","6.6","n/a","Atari","1983 ","http://www.gamefaqs.com/atari2600/584981-pole-position"
"Poltergeist","UN","Action,General","Poltergeist is an Action game,which was cancelled before it was released.","","","","","","http://www.gamefaqs.com/atari2600/584982-poltergeist"
"Pompeii","UN","Action,General","Pompeii is an Action game, published by Apollo,which was cancelled before it was released.","","","","Apollo","Canceled ","http://www.gamefaqs.com/atari2600/584983-pompeii"
"Pooyan","UN","Action,Shooter,Scrolling","One day, in the middle of a forest, a group of fierce Wolves attacked the House where a Mother Pig (Mama) and her little Piglets (Pooyans) were living together peacefully. To protect her Pooyans, Mama fought back using arrows and bait, but despite all of her efforts, some of the Pooyans were kidnapped. Full of hate for the Wolves, Mama bravely seeks out the Wolves' Lair to rescue her Pooyans. Will she succeed in overcoming the Wolves and bringing her Pooyans back home?","n/a","6.0","n/a","Konami","1982 ","http://www.gamefaqs.com/atari2600/584984-pooyan"
"Popeye","UN","Action,Platformer,2D","Put yourself in Popeye's place. You've got a daffy girlfriend who goes by the name of Olive Oyl. Right now, she's got you running in circles, chasing hearts and notes all over the place. Then, there's that blubber-brain, Brutus, who's out to get you. While you're dashing around, he's taking shots to knock you overboard. And if that's not bad enough - you've got that nasty 'ol biddy, the Sea Hag, pelting you with bottles. Now you'd think with all this going on, you could rely on your spinach. NO CHANCE! It's there one second - gone the next! So go ahead, put yourself in Popeye's place - if you think you can handle all the action!","6.0","5.9","n/a","Parker Bros.","1983 ","http://www.gamefaqs.com/atari2600/584985-popeye"
"Porky's","UN","Action,General","Revenge is sweet... and you're out to get it. You've been 'had' at Porky's, and you're out to blow it away. The action's hot and heavy and it's up to you to keep Pee Wee on his toes. If he succumbs to distraction, it's the pits! It's more fun than a greased pig... it's a blast!","n/a","4.3","n/a","Dunhill Electronic Media Corp","1983 ","http://www.gamefaqs.com/atari2600/584986-porkys"
"Power Lords: Quest For Vulcan","UN","Action,General","Power Lords: Quest For Vulcan is an Action game,which was cancelled before it was released.","","","","","","http://www.gamefaqs.com/atari2600/584987-power-lords-quest-for-vulcan"
"Power Play Arcade 1","UN","Action,General","Power Play Arcade 1 is an Action game, published by Amiga,which was cancelled before it was released.","","","","Amiga","Canceled ","http://www.gamefaqs.com/atari2600/584988-power-play-arcade-1"
"Power Play Arcade 2","UN","Action,General","Power Play Arcade 2 is an Action game, published by Amiga,which was cancelled before it was released.","","","","Amiga","Canceled ","http://www.gamefaqs.com/atari2600/584989-power-play-arcade-2"
"Power Play Arcade 3","UN","Action,General","Power Play Arcade 3 is an Action game, published by Amiga,which was cancelled before it was released.","","","","Amiga","Canceled ","http://www.gamefaqs.com/atari2600/584990-power-play-arcade-3"
"Power Play Arcade 4","UN","Action,General","Power Play Arcade 4 is an Action game, published by Amiga,which was cancelled before it was released.","","","","Amiga","Canceled ","http://www.gamefaqs.com/atari2600/584991-power-play-arcade-4"
"Power Play Arcade 5","UN","Action,General","Power Play Arcade 5 is an Action game, published by Amiga,which was cancelled before it was released.","","","","Amiga","Canceled ","http://www.gamefaqs.com/atari2600/584992-power-play-arcade-5"
"Predatori Del'Arca Perduta","UN","Action,General","Predatori Del'Arca Perduta is an Action game,scheduled to be released in 2099.","","","","","","http://www.gamefaqs.com/atari2600/584993-predatori-delarca-perduta"
"Preppie","UN","Action,General","Preppie is an Action game, developed by Adventure International and published by Atari,which was cancelled before it was released.","","","","Adventure International","Canceled ","http://www.gamefaqs.com/atari2600/584994-preppie"
"Pressure Cooker","UN","Action,General","Sounds like lunchtime at 'The Grille.' And behind the counter? None other than Short-Order Sam. A man who was born in grease. Normally thrives under pressure. Except today. You see, Sam's automated kitchen is totally out to lunch. And, with hundreds of hungry customers waiting, he could sure use a helping hand. So grab your apron and get cookin'. Come on. After all, how can you turn down a man whose initials are S.O.S.?","5.0","6.4","n/a","Activision","1983 ","http://www.gamefaqs.com/atari2600/584995-pressure-cooker"
"The Price Is Right","UN","Action,General","The Price Is Right is an Action game,which was cancelled before it was released.","","","","","","http://www.gamefaqs.com/atari2600/584996-the-price-is-right"
"Princess Rescue","UN","Action,Platformer,2D","Princess Rescue is an Action game, developed by Chris Spry and published by Atari Age,which was released in 2013.","n/a","n/a","n/a","Chris Spry","August 2013 ","http://www.gamefaqs.com/atari2600/728793-princess-rescue"
"Private Eye","UN","Action,General","Allow me to introduce myself. I am the great French Inspector Pierre Touche. And you? Well, enough with the formalities. Frankly, I need your help. I'm in the throes of five phenomenal cases. Five mysteries with a central theme: Henri Le Fiend. International scoundrel, first class. Last seen in New York. Soon to be apprehended and booked at Police Headquarters. With your help and a map that is now in our possession. Step into my new 1937 Model A. I will drive high and low, through every alley, up every street, from Second Avenue to Central Park. I will find the evidence. I will find the stolen goods. I WILL FIND LE FIEND!","8.0","6.1","n/a","Activision","Sep 19, 1983 ","http://www.gamefaqs.com/atari2600/584997-private-eye"
"Protobob","UN","Action,General","Protobob is an Action game, published by Spectravision,which was cancelled before it was released.","","","","Spectravision","Canceled ","http://www.gamefaqs.com/atari2600/584998-protobob"
"Pursuit of the Pink Panther","UN","Action,General","Pursuit of the Pink Panther is an Action game, published by Probe 2000,which was cancelled before it was released.","","","","Probe 2000","Canceled ","http://www.gamefaqs.com/atari2600/584970-pursuit-of-the-pink-panther"
"Q*bert","UN","Action,General","Hop Q*bert up and down the steps of a 'three-dimensional' pyramid, changing each step's color as he lands. Complete the entire pyramid, and Q*bert moves to a more challenging pyramid. But look out! The crafty arcade creatures are here, too, and they're after Q*bert. Hop out of danger fast - or soar to safety on a flying disc. But watch where you move Q*bert. One hop off the pyramid and he'll be lost in space!","8.7","6.8","n/a","Western Technologies, Inc.","1983 ","http://www.gamefaqs.com/atari2600/584999-qbert"
"Q*bert's Qubes","UN","Action,General","This time out, Q*bert hops around suspended qubes whose sides change colors as he goes. Match to blue on one side... now quickly... match to green on another. Hit the target colors and win the round! Sound easy? Not with the likes of Rat-a-tat-tat the dirty rat in pursuit. Or flat-footed Meltniks, plummeting Purple Balls, and Shady-eyed Shoobops! There are bonus rounds that keep things rolling and difficulty levels of unquestionable challenge.","n/a","6.0","n/a","James Wickstead Design Associates","1984 ","http://www.gamefaqs.com/atari2600/585000-qberts-qubes"
"Qix","UN","Miscellaneous,Puzzle,Action","QIX is one of the quirkiest adversaries you'll ever encounter. It thrives on finding new and outrageous ways to perplex, vex and manipulate your mind. QIX appears as a whirling multi-colored helix that lives in the depths of your system - relentlessly seeking to wear down your mental defenses. The only way to neutralize QIX is by containing it. But you'll have to think fast, and act even faster. QIX will use its mutant offspring Sparx and Spritz to squelch any attempt to stop it. Capture QIX, or suffer the ultimate mental anguish. Total breakdown! Just remember, your mind is your only weapon.","","","","Atari","Canceled ","http://www.gamefaqs.com/atari2600/575631-qix"
"Quadrun","UN","Action,General","Save the Runts! Long ago the peaceful land of Quad was invaded by mean Captors who rounded up all the helpless inhabitants and imprisoned them in cages. The Captors called their prisoners 'Runts' and the name has stuck. Now you've come to Quad to rescue the Runts and destroy their Captors with your secret weapon. Will you succeed?","9.0","5.5","n/a","Atari","1983 ","http://www.gamefaqs.com/atari2600/585001-quadrun"
"Quest For Quintana Roo","UN","Action,General","Help Yucatan Sam explore the dozens of terror-filled chambers that create the mystical temple of the Mayan god Quintana Roo. You must use your supplies as well as your cat-like reactions to avoid the sleeping snakes, overcome the mummy's curse, and eliminate the other adversaries while attempting to solve the mystery that will deliver the hidden treasure to you and Yucatan Sam. Since a different solution is required each time the game is started, you will be assured hours of mind-challenging reflex-testing entertainment. Do you dare to get involved?","n/a","4.5","n/a","VSS","1984 ","http://www.gamefaqs.com/atari2600/585002-quest-for-quintana-roo"
"Quest For The Idol","UN","Action,General","Quest For The Idol is an Action game, published by Ultravision,which was cancelled before it was released.","","","","Ultravision","Canceled ","http://www.gamefaqs.com/atari2600/585003-quest-for-the-idol"
"Quick Step","UN","Action,General","Quick Step is an Action game, published by Imagic,which was released in 1983.","n/a","6.0","n/a","Imagic","1983 ","http://www.gamefaqs.com/atari2600/585004-quick-step"
"Rabbit Transit","UN","Action,General","Rabbit Transit is an Action game, published by Starpath Corp.,which was released in 1983.","9.0","8.0","n/a","Starpath Corp.","1983 ","http://www.gamefaqs.com/atari2600/563251-rabbit-transit"
"Racing Car","UN","Action,General","Racing Car is an Action game,scheduled to be released in 2099.","","","","","","http://www.gamefaqs.com/atari2600/585005-racing-car"
"Racing Pak","UN","Miscellaneous,Compilation","Racing Pak is a Miscellaneous game, developed and published by Atari,which was released in 1982.","n/a","n/a","n/a","Atari","1982 ","http://www.gamefaqs.com/atari2600/933515-racing-pak"
"Racquet Ball","UN","Action,General","You are a racquetball player, and you have been challenged by a formidable opponent. The frenzied game begins with the crack of the racquet against the first ball which recoils from the backboard at 90 miles per hour! Are you fast enough to return it?","n/a","3.5","n/a","Apollo","1981 ","http://www.gamefaqs.com/atari2600/585006-racquet-ball"
"Rad Action Pack","UN","Miscellaneous,Compilation","Rad Action Pack is a Miscellaneous game, developed by Atari,scheduled to be released in 2099.","","","","Atari","Unknown ","http://www.gamefaqs.com/atari2600/585007-rad-action-pack"
"Radar","UN","Action,General","Radar is an Action game, published by Zellers,scheduled to be released in 2099.","","","","Zellers","Unknown ","http://www.gamefaqs.com/atari2600/585008-radar"
"Radar Lock","UN","Action,General","The safety of a nearby aircraft carrier is in your hands. You are the ace of a supersonic F-22, the latest, most powerful airborne weapon ever created. Below is the carrier. Above is the enemy. Your buddies are nowhere in sight and it is up to you to clear the skies of devilish interceptors, stealth fighters, and bombers. Your ship is equipped with guided missiles, machine guns, proximity missiles, and the latest ultrasecret RADAR LOCK tracking system. Remember, that carrier crew is counting on you. Good luck, Ace!","n/a","5.3","n/a","Atari","1989 ","http://www.gamefaqs.com/atari2600/585009-radar-lock"
"Raft Rider","UN","Action,General","White water everywhere! And hidden in the strong current are any number of dangers lying in wait to capsize your log raft. Your mission is to make your way downstream as far as possible, avoiding treacherous rocks, feisty moose, and sections of tree which have been cut down by a pesky beaver. Skillful maneuvering is not without rewards, however, because there are also gold nuggets appearing in the river, which, when touched, can be accumulated to extend your trek into the wilderness.","n/a","2.0","n/a","US Games","1982 ","http://www.gamefaqs.com/atari2600/585010-raft-rider"
"Raiders of the Lost Ark","UN","Action,General","You and Indiana Jones have a mission: Find the lost Ark of the Covenant. To find the Ark, you must travel to ancient Egypt and follow clues that lead to the Well of the Souls. Use Indy's bullwhip and your own wits to get out of danger - and watch out for snakes!","5.3","5.9","","Atari","1982 ","http://www.gamefaqs.com/atari2600/585011-raiders-of-the-lost-ark"
"Rally-X","UN","Action,General","Rally-X is an Action game, published by Atari,which was cancelled before it was released.","","","","Atari","Canceled ","http://www.gamefaqs.com/atari2600/585012-rally-x"
"Ram It","UN","Action,General","EEEEEK! Green is going wild! Red on your right! Blue at your back! Yipes, yellow! Quick! Jam it, slam it. Ram It! Put your Ramroid into action and rifle away. Strike a color and it plays a looney 'lectronic tune. Bash the bonus bar and you'll win big. Ram It! It's a rainbow race against time. A contest between color and claustrophobia. A medley of musical mayhem. Do you have the rare skill and rapid reflexes it takes to repulse these rainbow raiders? Play it to the max and you might!","n/a","7.3","n/a","Telesys","1982 ","http://www.gamefaqs.com/atari2600/585013-ram-it"
"Rampage","UN","Action,General","Crunch the Concrete! Snack on a Soldier! Trash a Trolley! Join arcade legends George the Ape, Ralph the Wolf and Lizzie the Lizard on a mission of mass destruction from coast to coast. Go on a RAMPAGE!","1.0","6.8","n/a","Activision","1989 ","http://www.gamefaqs.com/atari2600/585014-rampage"
"Reactor","UN","Action,General","Your ship is trapped inside the heart of a nuclear reactor - a reactor whose core is rapidly approaching meltdown. Time is running short and you must act quickly. As nuclear particles bombard your craft, you fight to blast them and destroy the reactor's control rods. If you succeed, the core will shrink. But if you don't...","n/a","6.3","n/a","Parker Bros.","1982 ","http://www.gamefaqs.com/atari2600/585015-reactor"
"RealSports Baseball","UN","Sports,Traditional,Baseball,Sim","Hit a home run, make a spectacular catch, or force a triple play! Here's your chance to prove your skills on the baseball diamond. Your job - to guide your team to victory. You control the ballplayers and the strategy. Play against your friends or the computer. And keep an eye out for that fastball - it's a scorcher!","5.0","5.7","n/a","Atari","1982 ","http://www.gamefaqs.com/atari2600/585016-realsports-baseball"
"RealSports Basketball","UN","Action,General","RealSports Basketball is an Action game, developed by Roklan and published by Atari,which was cancelled before it was released.","","","","Roklan","Canceled ","http://www.gamefaqs.com/atari2600/585017-realsports-basketball"
"RealSports Boxing","UN","Sports,Traditional,Boxing","It's Friday night at the Garden. You step into the ring. Lefty O'Leary is the heavy favorite, but deep down you know you've got the stuff to put him away. At the sound of the bell Lefty comes out swinging. He jabs, you cover up. You land a hard right to the body. Lefty staggers. He's hurt. You throw a left to his ribs and then a smashing right payoff punch. He's down. The crowd is wild with excitement. The countdown ends and he's still down. You're elated by the triumph, but somehow you know it won't be so easy next time. Because you might be up against Jabbin' Jack, Macho Man, or Iron Fists. And those guys know how to jab, move, and cover up. Next time you just might have to go the full seven rounds.","n/a","n/a","n/a","Imagineering Inc","1987 ","http://www.gamefaqs.com/atari2600/585018-realsports-boxing"
"RealSports Football","UN","Sports,Traditional,Football,Sim","You're the quarterback on a 4th and goal situation. You gotta have this touchdown to win, but that defense is tough, real tough. You call a rollout pass. Good choice. Uh-oh, here comes that blitzing linebacker. Do you run or pass? Quick, decide! Ah, there, your receiver is free. Hurry, the clock's running out.","4.0","5.8","n/a","Atari","1982 ","http://www.gamefaqs.com/atari2600/585019-realsports-football"
"RealSports Soccer","UN","Sports,Traditional,Soccer,Sim","Welcome sports fans! RealSports SOCCER has lifelike players and great soccer game play. You control your fields from the very start of the game to the final kick. Beat the computer in a one-player game or play against your friends to build the strongest team in your neighborhood.","5.0","4.5","n/a","Atari","1983 ","http://www.gamefaqs.com/atari2600/585021-realsports-soccer"
"RealSports Tennis","UN","Sports,Traditional,Tennis","Your name's on the scoreboard and the ball's in your court. It's Atari RealSports TENNIS - with real tennis game play and lifelike players. Play slow or high speed against a friend. Then - if you dare - play against the computer for the challenge of your life!","8.0","7.0","n/a","Atari","1983 ","http://www.gamefaqs.com/atari2600/585022-realsports-tennis"
"RealSports Volleyball","UN","Sports,Traditional,Volleyball","Do you like to play Volleyball on the beach? Well, get out your suntan lotion and swimsuit becasue this Atari RealSports Volleyball game offers a beach setting: the sea, the sand, the sun - even a shark!","6.0","5.9","n/a","Atari","1982 ","http://www.gamefaqs.com/atari2600/585023-realsports-volleyball"
"Relax","UN","Action,General","Relax is an Action game, published by Synapse Software,which was cancelled before it was released.","","","","Synapse Software","Canceled ","http://www.gamefaqs.com/atari2600/585024-relax"
"Repro Cart","UN","Action,General","Repro Cart is an Action game,scheduled to be released in 2099.","","","","","","http://www.gamefaqs.com/atari2600/585025-repro-cart"
"Rescue of Emmanuelle","UN","Action,General","Rescue of Emmanuelle is an Action game, published by Multivision,which was cancelled before it was released.","","","","Multivision","Canceled ","http://www.gamefaqs.com/atari2600/585026-rescue-of-emmanuelle"
"Rescue Terra I","UN","Action,General","We have a serious problem on Terra I. The colonies sole purpose is to mine Zenbar Crystals which are used for 72% of Earth's energy production. Mining dangers plus security needed to safeguard crystal shipments required the creation of the most complex computer-controlled robotics system ever devised. This system had been doing a tremendous job. But... something is wrong. Crystal shipments have stopped, and returning crystal freighters have been destroyed by Terra I's own planetary defense system...","n/a","5.5","n/a","Venture Vision","1982 ","http://www.gamefaqs.com/atari2600/585027-rescue-terra-i"
"Revenge of the Beefsteak Tomatoes","UN","Action,General","Perhaps it was a form of protest against bottled ketchup, or maybe they were provoked by acid rain. Previously harmless garden tomatoes started turning into cold-blooded killers. Big beefsteak tomatoes started flying about rudely splattering innocent bystanders. No weapon known to man could prevent those vicious veggies from multiplying. Just when all seemed hopeless, someone suggested that since the plants could not be destroyed, they should just be trapped behind brick walls. Now the question is, can enough walls be built in time to stop the tomatoes from taking over the world? Find out before it's too late!","6.0","6.3","n/a","20th Century Fox Video Games","1983 ","http://www.gamefaqs.com/atari2600/585028-revenge-of-the-beefsteak-tomatoes"
"Riddle of The Sphinx","UN","Action,General","Riddle of The Sphinx is an Action game, developed and published by Imagic,which was released in 1982.","5.0","6.2","","Imagic","1982 ","http://www.gamefaqs.com/atari2600/563252-riddle-of-the-sphinx"
"Ripley's Believe It Or Not","UN","Action,General","Ripley's Believe It Or Not is an Action game, published by Roklan,which was cancelled before it was released.","","","","Roklan","Canceled ","http://www.gamefaqs.com/atari2600/585029-ripleys-believe-it-or-not"
