"Title","Region","Genres","Description","GameFAQs_Reader_Rating","GameFAQs_Rating","MetaCritics_MetaScore","Developer","ReleaseDate","ReferenceURL"
"Moto-X","UN","Driving,Racing,Motorcycle,Motocross","Moto-X is a Driving game, developed by Torus Games,which was cancelled before it was released.","","","","Torus Games","Canceled ","http://www.gamefaqs.com/gba/589669-moto-x"
"Motocross Maniacs Advance","UN","Driving,Racing,Motorcycle,Motocross","Motocross Maniacs Advance is a Driving game, developed and published by Konami,which was released in 2002.","5.3","6.3","69","Konami","Mar 21, 2002 ","http://www.gamefaqs.com/gba/545598-motocross-maniacs-advance"
"Maniac Racers Advance","EU","Driving,Racing,Motorcycle,Motocross","Motocross Maniacs Advance is a Driving game, developed and published by Konami,which was released in 2002.","5.3","6.3","69","Konami","Mar 21, 2002 ","http://www.gamefaqs.com/gba/545598-motocross-maniacs-advance"
"MotoGP","UN","Driving,Racing,Motorcycle,Street","MotoGP puts you behind the handlebars of some of the fastest machines on two wheels. Take control of any of the bikes and riders from the world of Grand Prix Motorcycle racing, and race across 10 real-world tracks in a variety of game modes. In Grand Prix and Training modes, you can develop your own rider's attributes and then race to unlock tracks, riders, cheats, and bikes. Show off your speed and style in single-player tournaments or multiplayer races.","5.5","8.5","67","Visual Impact","Mar8, 2002 ","http://www.gamefaqs.com/gba/534564-motogp"
"Mousetrap / Operation / Simon","UN","Miscellaneous,Board Games","Mousetrap / Operation / Simon is a Miscellaneous game, developed by Gravity-I and published by Destination Software,which was released in 2005.","n/a","5.3","n/a","Gravity-I","Nov7, 2005 ","http://www.gamefaqs.com/gba/930120-mousetrap-operation-simon"
"Mr Nutz","UN","Action,Platformer,2D","Mr Nutz is an Action game, developed by Dream On and published by Infogrames,which was released in Europe in 2001.","6.0","6.8","n/a","Dream On","2001 ","http://www.gamefaqs.com/gba/917971-mr-nutz"
"Mr. Driller 2","UN","Miscellaneous,Puzzle,Action","Test your drill skills in Mr. Driller 2, a colorful puzzle game for the Game Boy Advance. In an effort to save the world from being buried under colored blocks, you must drill your way through a variety of intricate puzzles while avoiding enemies and obstacles. Based on the arcade version, the sequel to Mr. Driller features Mission Driller, Endless Driller, and Time Attack Driller modes, plus a two-player mode that lets you play against a friend via link cable.","9.0","7.2","62","Namco","Apr 10, 2005 ","http://www.gamefaqs.com/gba/471250-mr-driller-2"
"Mr. Driller Ace","UN","Miscellaneous,Puzzle,Action","Mr. Driller Ace is a Miscellaneous game, developed and published by Namco,which was released in Japan in 2002.","9.0","7.5","","Namco","Aug 23, 2002 ","http://www.gamefaqs.com/gba/561125-mr-driller-ace"
"Mr. Driller Ace: Fushigi na Pacteria","JP","Miscellaneous,Puzzle,Action","Mr. Driller Ace is a Miscellaneous game, developed and published by Namco,which was released in Japan in 2002.","9.0","7.5","","Namco","Aug 23, 2002 ","http://www.gamefaqs.com/gba/561125-mr-driller-ace"
"Mr. Driller Ace","UN","Miscellaneous,Puzzle,Action","Mr. Driller Ace is a Miscellaneous game, developed and published by Namco,which was released in Japan in 2002.","9.0","7.5","","Namco","Aug 23, 2002 ","http://www.gamefaqs.com/gba/561125-mr-driller-ace"
"Mr. Driller Ace: Fushigi na Pacteria","JP","Miscellaneous,Puzzle,Action","Mr. Driller Ace is a Miscellaneous game, developed and published by Namco,which was released in Japan in 2002.","9.0","7.5","","Namco","Aug 23, 2002 ","http://www.gamefaqs.com/gba/561125-mr-driller-ace"
"The Incredibles","UN","Action Adventure,Modern","Superstrength, superspeed, invisibility, and elasticity are all the powers you have to combat evil in The Incredibles. You'll need them, because your enemies throw bombs, bullets, and lasers at you. Based on the movie from Pixar, The Incredibles tells the story of a family of undercover superheroes that is trying to live a quiet, suburban life but is forced back into action to save the world. As the film's main characters, you must fight, race, and solve puzzles in more than 18 action-packed levels.","7.0","6.2","55","Helixe","Oct 31, 2004 ","http://www.gamefaqs.com/gba/920570-the-incredibles"
"Mr. Incredible","JP","Action Adventure,Modern","Superstrength, superspeed, invisibility, and elasticity are all the powers you have to combat evil in The Incredibles. You'll need them, because your enemies throw bombs, bullets, and lasers at you. Based on the movie from Pixar, The Incredibles tells the story of a family of undercover superheroes that is trying to live a quiet, suburban life but is forced back into action to save the world. As the film's main characters, you must fight, race, and solve puzzles in more than 18 action-packed levels.","7.0","6.2","55","Helixe","Oct 31, 2004 ","http://www.gamefaqs.com/gba/920570-the-incredibles"
"The Incredibles: Rise of the Underminer","UN","Action,Platformer,3D","When the evil Underminer rises to the surface with a sinister plan to rule the world, it's up to Mr. Incredible and his super cool pal Frozone to save the day. While Mrs. Incredible, Violet, Dash, and Jack-Jack take care of things topside, Mr. Incredible and Frozone race underground to put a stop to the Underminer's dastardly plans and bury the diabolitical baddie once and for all! All-new action/adventure game. Play as Mr. Incredible or Frozone at anytime. Cooperative game-play with the ability to switch characters at any point in the game. Update your character's moves and abilities as you progress through the game.","n/a","6.0","54","Helixe","Nov1, 2005 ","http://www.gamefaqs.com/gba/926248-the-incredibles-rise-of-the-underminer"
"Mr. Incredible: Kyouteki Underminer Toujou","JP","Action,Platformer,3D","When the evil Underminer rises to the surface with a sinister plan to rule the world, it's up to Mr. Incredible and his super cool pal Frozone to save the day. While Mrs. Incredible, Violet, Dash, and Jack-Jack take care of things topside, Mr. Incredible and Frozone race underground to put a stop to the Underminer's dastardly plans and bury the diabolitical baddie once and for all! All-new action/adventure game. Play as Mr. Incredible or Frozone at anytime. Cooperative game-play with the ability to switch characters at any point in the game. Update your character's moves and abilities as you progress through the game.","n/a","6.0","54","Helixe","Nov1, 2005 ","http://www.gamefaqs.com/gba/926248-the-incredibles-rise-of-the-underminer"
"Ms. Pac-Man Maze Madness","UN","Action,General","It's been called the 'Perfect Handheld Game' - Now see why! Play your way through 4 HUGE worlds packed with Crazy Mazes and Puzzles. Try linking-up with friends to play the multiplayer games. Dive head first into worlds full of 'dot-chomping' mayhem with the first True Lady of video games.","7.5","6.7","64","Full-Fat","Nov3, 2004 ","http://www.gamefaqs.com/gba/924956-ms-pac-man-maze-madness"
"Ms. Pac-Man: Maze Madness / Pac-Man World","UN","Miscellaneous,Compilation","Ms. Pac-Man: Maze Madness / Pac-Man World is a Miscellaneous game, developed by Full-Fat and published by Namco,which was released in 2005.","n/a","7.4","n/a","Full-Fat","October 2005 ","http://www.gamefaqs.com/gba/932198-ms-pac-man-maze-madness-pac-man-world"
"Mucha Lucha! Mascaritas of the Lost Code","UN","Action,Fighting,Wrestling","Mucha Lucha! Mascaritas of the Lost Code is an Action game, developed by Digital Eclipse and published by Ubisoft,which was released in 2003.","n/a","5.0","26","Digital Eclipse","Nov 18, 2003 ","http://www.gamefaqs.com/gba/918845-mucha-lucha-mascaritas-of-the-lost-code"
"Mugen Kinogyou Zero Tours","UN","Action,General","Mugen Kinogyou Zero Tours is an Action game, developed by Amedio and published by Media Rings,which was released in Japan in 2001.","6.0","4.0","n/a","Amedio","Jul 27, 2001 ","http://www.gamefaqs.com/gba/580494-mugen-kinogyou-zero-tours"
"Mugenborg","UN","Action,General","Mugenborg is an Action game, developed by KCET and published by Konami,which was released in Japan in 2003.","n/a","n/a","n/a","KCET","Jan 16, 2003 ","http://www.gamefaqs.com/gba/569624-mugenborg"
"The Mummy","UN","Action,General","Relive the action-packed theatrical experience of the mummy in your own living room! Journey back to the city of the dead, Humunaptra, to battle its evil residents, filled with the terrifying visual and sound effects of the movie, the spine-tingling adventures will captivate you into a world of discovery and fear. Are you brave enough to challenge the living dead and defeat Imphotep, the guardian mummy?","n/a","6.3","72","Ubisoft Milan","Nov 20, 2002 ","http://www.gamefaqs.com/gba/582351-the-mummy"
"Muppet Pinball Mayhem","UN","Miscellaneous,Parlor,Pinball","Muppet Pinball Mayhem is a Miscellaneous game, developed by Digital Eclipse and published by NewKidCo,which was released in 2002.","9.0","7.0","75","Digital Eclipse","May 29, 2002 ","http://www.gamefaqs.com/gba/565541-muppet-pinball-mayhem"
"The Muppets: On With The Show!","UN","Action,General","The Muppets: On With The Show! is an Action game, developed by Vicarious Visions and published by TDK Mediactive,which was released in 2003.","4.5","7.0","65","Vicarious Visions","Mar 18, 2003 ","http://www.gamefaqs.com/gba/915466-the-muppets-on-with-the-show"
"Mutsu: Water Looper Mutsu","UN","Miscellaneous,Virtual Life","Mutsu: Water Looper Mutsu is a Miscellaneous game, developed by Alpha Unit and published by Tomy Corporation,which was released in Japan in 2001.","n/a","n/a","n/a","Alpha Unit","Dec 21, 2001 ","http://www.gamefaqs.com/gba/938446-mutsu-water-looper-mutsu"
"MX 2002 featuring Ricky Carmichael","UN","Driving,Racing,Motorcycle,Motocross","The biggest extreme sport just got bigger! Prepare for new levels of immersion, authenticity and compelling gameplay with MX 2002 featuring Ricky Carmichael for the Microsoft Xbox. Ride like a champion, compete for rockstar status in freestyle mode or just cruise the open terrain for your moto kicks. Featuring jaw-dropping graphics, awe-inspiring speed, a perfect blend of traditional racing and free ride madness, plus 30 pro riders including the sport's new grand champion, MX 2002 featuring Ricky Carmichael isn't just a game - it's a complete motocross experience!","n/a","4.0","","Tiertex Design Studios","Sep 27, 2001 ","http://www.gamefaqs.com/gba/481089-mx-2002-featuring-ricky-carmichael"
"My Animal Centre in Africa","UN","Miscellaneous,Virtual Life","My Animal Centre in Africa is a Miscellaneous game, developed by Zeal and published by Koch Media,which was released in Europe in 2006.","n/a","n/a","n/a","Zeal","Nov 29, 2006 ","http://www.gamefaqs.com/gba/958475-my-animal-centre-in-africa"
"My Little Pony Crystal Princess: The Runaway Rainbow","UN","Adventure,General","My Little Pony Crystal Princess: The Runaway Rainbow is an Adventure game, developed by Webfoot Technologies and published by THQ,which was released in 2006.","n/a","6.1","n/a","Webfoot Technologies","Sep 13, 2006 ","http://www.gamefaqs.com/gba/933937-my-little-pony-crystal-princess-the-runaway"
"Paws & Claws: Pet Resort","UN","Miscellaneous,Virtual Life","Care for and pamper all of your favorite creatures at your own Paws & Claws Pet Resort. Nurture and love the animals to grow your pet care business and become every animal's best friend!","1.0","n/a","n/a","Independent Arts","Feb 13, 2006 ","http://www.gamefaqs.com/gba/932097-paws-and-claws-pet-resort"
"My Pet Hotel","EU","Miscellaneous,Virtual Life","Care for and pamper all of your favorite creatures at your own Paws & Claws Pet Resort. Nurture and love the animals to grow your pet care business and become every animal's best friend!","1.0","n/a","n/a","Independent Arts","Feb 13, 2006 ","http://www.gamefaqs.com/gba/932097-paws-and-claws-pet-resort"
"Mystic Heroes","UN","Action,Beat-'Em-Up","In Mystic Heroes, it's up to you to find hidden Runes that will help you defeat an enemy army. As one of four main characters, you'll battle through Mt. Hoshin, Mt. Senkai, and The City of the Ancients. In each stage, you must equip your Runes strategically in order to defeat powerful enemies and bosses. The more Runes you gather, the more spells you unlock and levels you advance. There are 70 total Runes hidden throughout the single-player missions and multiplayer modes.","n/a","7.0","n/a","Koei","Mar 29, 2002 ","http://www.gamefaqs.com/gba/561780-mystic-heroes"
"Magical Houshin","JP","Action,Beat-'Em-Up","In Mystic Heroes, it's up to you to find hidden Runes that will help you defeat an enemy army. As one of four main characters, you'll battle through Mt. Hoshin, Mt. Senkai, and The City of the Ancients. In each stage, you must equip your Runes strategically in order to defeat powerful enemies and bosses. The more Runes you gather, the more spells you unlock and levels you advance. There are 70 total Runes hidden throughout the single-player missions and multiplayer modes.","n/a","7.0","n/a","Koei","Mar 29, 2002 ","http://www.gamefaqs.com/gba/561780-mystic-heroes"
"Nakayoshi Mahjong: Kapu Richi","UN","Miscellaneous,Board Games","Nakayoshi Mahjong: Kapu Richi is a Miscellaneous game, developed by KCET and published by Konami,which was released in Japan in 2001.","n/a","n/a","n/a","KCET","Oct 25, 2001 ","http://www.gamefaqs.com/gba/580661-nakayoshi-mahjong-kapu-richi"
"Kawaii Koneko","UN","Strategy,Breeding/Constructing","Kawaii Koneko is a Strategy game, published by MTO,which was released in Japan in 2002.","8.0","n/a","n/a","MTO","Aug9, 2002 ","http://www.gamefaqs.com/gba/582301-kawaii-koneko"
"Nakayoshi Pet Advance Series 3: Kawaii Koneko","JP","Strategy,Breeding/Constructing","Kawaii Koneko is a Strategy game, published by MTO,which was released in Japan in 2002.","8.0","n/a","n/a","MTO","Aug9, 2002 ","http://www.gamefaqs.com/gba/582301-kawaii-koneko"
"Nakayoshi Pet Advance Series 4: Kawaii Koinu Mini - Wanko to Asobou!! Kogatainu","UN","Strategy,Breeding/Constructing","Nakayoshi Pet Advance Series 4: Kawaii Koinu Mini - Wanko to Asobou!! Kogatainu is a Strategy game, published by MTO,which was released in Japan in 2003.","n/a","n/a","n/a","MTO","Jul 11, 2003 ","http://www.gamefaqs.com/gba/917474-nakayoshi-pet-advance-series-4-kawaii-koinu-mini"
"Kawaii Koinu Mini: Wanko to Asobou!! Kogatainu","JP","Strategy,Breeding/Constructing","Nakayoshi Pet Advance Series 4: Kawaii Koinu Mini - Wanko to Asobou!! Kogatainu is a Strategy game, published by MTO,which was released in Japan in 2003.","n/a","n/a","n/a","MTO","Jul 11, 2003 ","http://www.gamefaqs.com/gba/917474-nakayoshi-pet-advance-series-4-kawaii-koinu-mini"
"Nakayoshi Youchien","UN","Strategy,Breeding/Constructing","Nakayoshi Youchien is a Strategy game, published by TDK Core,which was released in Japan in 2002.","n/a","n/a","n/a","TDK Core","Oct4, 2002 ","http://www.gamefaqs.com/gba/582564-nakayoshi-youchien"
"Namco Museum","UN","Miscellaneous,Compilation","Keep your quarters in your pants and your favorite arcade games too. Namco Museum for the Game Boy Advance puts some of the greatest coin-op classics such as Ms. Pac-Man, Galaxian, Pole Position, Galaga and Dig Dug into the palm of your hand.","7.4","7.3","79","Mass Media","Jun 10, 2001 ","http://www.gamefaqs.com/gba/516671-namco-museum"
"Namco Museum 50th Anniversary","UN","Miscellaneous,Compilation","IT'S PARTY TIME! Namco celebrates 50 years of bringing you the greatest games on the planet with the ultimate portable collection of all-star arcade classics. Namco Museum 50th Anniversary features five of the most treasured games in arcade history. Put the arcade experience in the palm of your hand and this time... leave your quarters at home.","7.0","7.9","60","Backbone Vancouver","Aug 30, 2005 ","http://www.gamefaqs.com/gba/927820-namco-museum-50th-anniversary"
"Nancy Drew: Message in a Haunted Mansion","UN","Adventure,First-Person,Modern","You, as Nancy Drew, have just crossed the threshold to danger and intrigue into a fully interactive, three-dimensional mansion riddled with secrets, shadows, and hidden passageways. Interview fellow guests, poke into dusty nooks, and uncover cryptic messages. Clues, dead ends, and trickery abound... but success is at hand with some daring and resourcefulness.","7.0","5.7","","Handheld Games","Nov 15, 2001 ","http://www.gamefaqs.com/gba/565794-nancy-drew-message-in-a-haunted-mansion"
"Napoleon","UN","Strategy,General","Napoleon is a Strategy game, developed by Genki and published by Nintendo,which was released in Japan in 2001.","7.0","6.7","n/a","Genki","Nov 21, 2001 ","http://www.gamefaqs.com/gba/471245-napoleon"
"L'Aigle de Guerre","EU","Strategy,General","Napoleon is a Strategy game, developed by Genki and published by Nintendo,which was released in Japan in 2001.","7.0","6.7","n/a","Genki","Nov 21, 2001 ","http://www.gamefaqs.com/gba/471245-napoleon"
"Yuushun Rhapsody","UN","Action,General","Yuushun Rhapsody is an Action game, published by Capcom,which was released in Japan in 2001.","n/a","6.0","n/a","Capcom","Jun 29, 2001 ","http://www.gamefaqs.com/gba/581360-yuushun-rhapsody"
"Narikiri Jockeu Game: Yuushun Rhapsody","JP","Action,General","Yuushun Rhapsody is an Action game, published by Capcom,which was released in Japan in 2001.","n/a","6.0","n/a","Capcom","Jun 29, 2001 ","http://www.gamefaqs.com/gba/581360-yuushun-rhapsody"
"The Chronicles of Narnia: The Lion, The Witch and The Wardrobe","UN","Action Adventure,Fantasy","The malevolent White Witch has cast a 100-year winter on the land of Narnia, and you can help Aslan free his people in The Chronicles of Narnia: The Lion, the Witch and the Wardrobe. As the four children from the movie, you can battle fantastical creatures such as Minotaurs, Cyclops, Werewolves, and Wraiths. The game includes puzzle elements and is closely tied to the plot of the movie. Multiplayer cooperative play is also available.","8.0","5.5","66","Amaze Entertainment","Nov 14, 2005 ","http://www.gamefaqs.com/gba/926666-the-chronicles-of-narnia-the-lion-the-witch-and"
"Narnia Koku Monogatari: Lion to Majo","JP","Action Adventure,Fantasy","The malevolent White Witch has cast a 100-year winter on the land of Narnia, and you can help Aslan free his people in The Chronicles of Narnia: The Lion, the Witch and the Wardrobe. As the four children from the movie, you can battle fantastical creatures such as Minotaurs, Cyclops, Werewolves, and Wraiths. The game includes puzzle elements and is closely tied to the plot of the movie. Multiplayer cooperative play is also available.","8.0","5.5","66","Amaze Entertainment","Nov 14, 2005 ","http://www.gamefaqs.com/gba/926666-the-chronicles-of-narnia-the-lion-the-witch-and"
"Naruto RPG: Uketsugareshi Hi no Ishi","UN","Role-Playing,Console-style RPG","Naruto RPG: Uketsugareshi Hi no Ishi is a Role-Playing game, developed by TOSE and published by Tomy Corporation,which was released in Japan in 2004.","8.0","7.5","n/a","TOSE","Jul 22, 2004 ","http://www.gamefaqs.com/gba/921224-naruto-rpg-uketsugareshi-hi-no-ishi"
"Naruto: Konoha Senki","UN","Strategy,Turn-Based,Fantasy","Naruto: Konoha Senki is a Strategy game, developed and published by Tomy Corporation,which was released in Japan in 2003.","8.7","7.0","n/a","Tomy Corporation","Sep 12, 2003 ","http://www.gamefaqs.com/gba/918717-naruto-konoha-senki"
"Naruto: Ninja Council","UN","Action,Platformer,2D","NARUTO takes place in a world where ninja hold the ultimate power. Infused with the spirit of a once fearsome Nine-Tailed Fox, Naruto Uzumaki is a ninja-in-training who is learning the art of Ninjutsu with his classmates Sakura and Sasuke. The trio studies under the instruction of their teacher, Kakashi, who helps the group face dangerous and daunting tests and challenges. Through their adventures, the young ninjas learn the importance of friendship, teamwork, loyalty, hard work, creativity, ingenuity, and right versus wrong.","5.6","6.3","60","Aspect","Mar7, 2006 ","http://www.gamefaqs.com/gba/583525-naruto-ninja-council"
"Naruto: Ninjutsu Zenkai! Saikyou Ninja Daikesshu","JP","Action,Platformer,2D","NARUTO takes place in a world where ninja hold the ultimate power. Infused with the spirit of a once fearsome Nine-Tailed Fox, Naruto Uzumaki is a ninja-in-training who is learning the art of Ninjutsu with his classmates Sakura and Sasuke. The trio studies under the instruction of their teacher, Kakashi, who helps the group face dangerous and daunting tests and challenges. Through their adventures, the young ninjas learn the importance of friendship, teamwork, loyalty, hard work, creativity, ingenuity, and right versus wrong.","5.6","6.3","60","Aspect","Mar7, 2006 ","http://www.gamefaqs.com/gba/583525-naruto-ninja-council"
"Naruto: Ninja Council 2","UN","Action,Beat-'Em-Up","The hit series on Cartoon Network is back for more on Nintendo Game Boy Advance with NARUTO: Ninja Council 2! Delivering solid side-scrolling, vertical or horizontal ninja action for 1-4 players the students of Kakashi are being challenged to become the greatest ninjas in the village. Naruto and his teammates are determined. With every new survival challenge thrown at them, they must decide who is best suited for the battle and use teamwork to make it past the toughest of enemies. The spontaneous bravery of Naruto isn't always the best choice; sometimes it requires the consistent skills of Sasuke, or the smarts of Sakura. Now, players can switch from any of the three teammates on the fly and call in their friends for help. The opponents are fiercer than before and have special powers that Naruto and his friends could only imagine. Are they ready for this test? Believe it!","5.3","6.3","55","Aspect","Oct4, 2006 ","http://www.gamefaqs.com/gba/920937-naruto-ninja-council-2"
"Naruto: Saikyou Ninja Daikesshu 2","JP","Action,Beat-'Em-Up","The hit series on Cartoon Network is back for more on Nintendo Game Boy Advance with NARUTO: Ninja Council 2! Delivering solid side-scrolling, vertical or horizontal ninja action for 1-4 players the students of Kakashi are being challenged to become the greatest ninjas in the village. Naruto and his teammates are determined. With every new survival challenge thrown at them, they must decide who is best suited for the battle and use teamwork to make it past the toughest of enemies. The spontaneous bravery of Naruto isn't always the best choice; sometimes it requires the consistent skills of Sasuke, or the smarts of Sakura. Now, players can switch from any of the three teammates on the fly and call in their friends for help. The opponents are fiercer than before and have special powers that Naruto and his friends could only imagine. Are they ready for this test? Believe it!","5.3","6.3","55","Aspect","Oct4, 2006 ","http://www.gamefaqs.com/gba/920937-naruto-ninja-council-2"
"Naruto: Ninja Council","UN","Action,Platformer,2D","NARUTO takes place in a world where ninja hold the ultimate power. Infused with the spirit of a once fearsome Nine-Tailed Fox, Naruto Uzumaki is a ninja-in-training who is learning the art of Ninjutsu with his classmates Sakura and Sasuke. The trio studies under the instruction of their teacher, Kakashi, who helps the group face dangerous and daunting tests and challenges. Through their adventures, the young ninjas learn the importance of friendship, teamwork, loyalty, hard work, creativity, ingenuity, and right versus wrong.","5.6","6.3","60","Aspect","Mar7, 2006 ","http://www.gamefaqs.com/gba/583525-naruto-ninja-council"
"Naruto: Ninjutsu Zenkai! Saikyou Ninja Daikesshu","JP","Action,Platformer,2D","NARUTO takes place in a world where ninja hold the ultimate power. Infused with the spirit of a once fearsome Nine-Tailed Fox, Naruto Uzumaki is a ninja-in-training who is learning the art of Ninjutsu with his classmates Sakura and Sasuke. The trio studies under the instruction of their teacher, Kakashi, who helps the group face dangerous and daunting tests and challenges. Through their adventures, the young ninjas learn the importance of friendship, teamwork, loyalty, hard work, creativity, ingenuity, and right versus wrong.","5.6","6.3","60","Aspect","Mar7, 2006 ","http://www.gamefaqs.com/gba/583525-naruto-ninja-council"
"Naruto: Ninja Council 2","UN","Action,Beat-'Em-Up","The hit series on Cartoon Network is back for more on Nintendo Game Boy Advance with NARUTO: Ninja Council 2! Delivering solid side-scrolling, vertical or horizontal ninja action for 1-4 players the students of Kakashi are being challenged to become the greatest ninjas in the village. Naruto and his teammates are determined. With every new survival challenge thrown at them, they must decide who is best suited for the battle and use teamwork to make it past the toughest of enemies. The spontaneous bravery of Naruto isn't always the best choice; sometimes it requires the consistent skills of Sasuke, or the smarts of Sakura. Now, players can switch from any of the three teammates on the fly and call in their friends for help. The opponents are fiercer than before and have special powers that Naruto and his friends could only imagine. Are they ready for this test? Believe it!","5.3","6.3","55","Aspect","Oct4, 2006 ","http://www.gamefaqs.com/gba/920937-naruto-ninja-council-2"
"Naruto: Saikyou Ninja Daikesshu 2","JP","Action,Beat-'Em-Up","The hit series on Cartoon Network is back for more on Nintendo Game Boy Advance with NARUTO: Ninja Council 2! Delivering solid side-scrolling, vertical or horizontal ninja action for 1-4 players the students of Kakashi are being challenged to become the greatest ninjas in the village. Naruto and his teammates are determined. With every new survival challenge thrown at them, they must decide who is best suited for the battle and use teamwork to make it past the toughest of enemies. The spontaneous bravery of Naruto isn't always the best choice; sometimes it requires the consistent skills of Sasuke, or the smarts of Sakura. Now, players can switch from any of the three teammates on the fly and call in their friends for help. The opponents are fiercer than before and have special powers that Naruto and his friends could only imagine. Are they ready for this test? Believe it!","5.3","6.3","55","Aspect","Oct4, 2006 ","http://www.gamefaqs.com/gba/920937-naruto-ninja-council-2"
"NASCAR Heat 2002","UN","Driving,Racing,Stock Car","Your favorite drivers in their current cars racing at your favorite tracks. PLUS Beat the Heat Challenges where you can take on 36 actual race-day situations designed by NASCAR&reg; drivers. You can also compete one-on-one against your favorite driver in Race the Pro and try to beat their best lap times.","n/a","3.0","52","Crawfish Interactive","May6, 2002 ","http://www.gamefaqs.com/gba/560212-nascar-heat-2002"
"Natural 2: Duo","UN","Adventure,General","Natural 2: Duo is an Adventure game, published by Omega Micott,which was released in Japan in 2002.","n/a","n/a","n/a","Omega Micott","Jun 28, 2002 ","http://www.gamefaqs.com/gba/580556-natural-2-duo"
"NBA Jam 2002","UN","Sports,Traditional,Basketball,Arcade","NBA Jam 2002 is a Sports game, developed by DC Studios and published by Acclaim,which was released in 2002.","3.0","3.0","49","DC Studios","Feb 17, 2002 ","http://www.gamefaqs.com/gba/537158-nba-jam-2002"
"Need for Speed Carbon: Own the City","UN","Driving,Racing,GT / Street","What starts in the city is settled in the canyons as Need for Speed Carbon immerses you into the world's most dangerous and adrenaline-filled form of street racing. You and your crew must race in an all-out war for the city, risking everything to take over your rivals' neighborhoods one block at a time. As the police turn up the heat, the battle ultimately shifts to Carbon Canyon, where territories and reputations can be lost on every perilous curve. Need for Speed Carbon delivers the next generation of customization giving you the power to design and tweak your crew's cars in every way using the ground-breaking new Autosculpt technology. Represent your car class, your crew, and your turf in Need for Speed Carbon, the next revolution in racing games.","n/a","5.4","78","EA Canada","Oct 31, 2006 ","http://www.gamefaqs.com/gba/933685-need-for-speed-carbon-own-the-city"
"Need for Speed Most Wanted (2005)","UN","Driving,Racing,GT / Street","In Need for Speed Most Wanted, you can try to become the most notorious street racer alive. Outrun both racers and cops to increase your reputation and move up the street racing blacklist. You can choose from a variety of vehicle types and destructible urban maps featuring shortcuts, traffic, and patrolling police.","2.0","6.6","58","EA Canada","Nov 15, 2005 ","http://www.gamefaqs.com/gba/927347-need-for-speed-most-wanted-2005"
"Need for Speed: Most Wanted ","US","Driving,Racing,GT / Street","In Need for Speed Most Wanted, you can try to become the most notorious street racer alive. Outrun both racers and cops to increase your reputation and move up the street racing blacklist. You can choose from a variety of vehicle types and destructible urban maps featuring shortcuts, traffic, and patrolling police.","2.0","6.6","58","EA Canada","Nov 15, 2005 ","http://www.gamefaqs.com/gba/927347-need-for-speed-most-wanted-2005"
"Need for Speed: Most Wanted ","EU","Driving,Racing,GT / Street","In Need for Speed Most Wanted, you can try to become the most notorious street racer alive. Outrun both racers and cops to increase your reputation and move up the street racing blacklist. You can choose from a variety of vehicle types and destructible urban maps featuring shortcuts, traffic, and patrolling police.","2.0","6.6","58","EA Canada","Nov 15, 2005 ","http://www.gamefaqs.com/gba/927347-need-for-speed-most-wanted-2005"
"Need for Speed Underground","UN","Driving,Racing,GT / Street","Enter the world of urban street racing with the latest title in the hit Need for Speed series: Need for Speed Underground.Take on today's most popular tuner cars from Mitsubishi Motors, Subaru, Toyota and many more, earning cash for car mods.Test your skills against the computer or online against up to 4 players.But creating a custom street racing machine will not get you to the top; it takes a certain amount of attitude and razor sharp driving skills to compete in the tough world of urban racing.","7.2","5.5","77","Pocketeers","Dec 18, 2003 ","http://www.gamefaqs.com/gba/914764-need-for-speed-underground"
"Need for Speed Underground 2","UN","Driving,Racing,GT / Street","The next installment in the Need for Speed Underground series takes you to a free-roaming city comprised of five neighborhoods. As you explore the city, you'll encounter rival racers who will show you all the hot spots in underground racing. After each race, you can improve your car's performance with various upgrades, ranging from the gear ratio to the suspension. The game includes more than 30 tuner cars from a variety of manufacturers, such as Mitsubishi, Nissan, Toyota, and more. You can even challenge racers from around the world in the game's online mode.","9.0","6.3","72","Pocketeers","Nov 15, 2004 ","http://www.gamefaqs.com/gba/920468-need-for-speed-underground-2"
"Need for Speed Most Wanted (2005)","UN","Driving,Racing,GT / Street","In Need for Speed Most Wanted, you can try to become the most notorious street racer alive. Outrun both racers and cops to increase your reputation and move up the street racing blacklist. You can choose from a variety of vehicle types and destructible urban maps featuring shortcuts, traffic, and patrolling police.","2.0","6.6","58","EA Canada","Nov 15, 2005 ","http://www.gamefaqs.com/gba/927347-need-for-speed-most-wanted-2005"
"Need for Speed: Most Wanted ","US","Driving,Racing,GT / Street","In Need for Speed Most Wanted, you can try to become the most notorious street racer alive. Outrun both racers and cops to increase your reputation and move up the street racing blacklist. You can choose from a variety of vehicle types and destructible urban maps featuring shortcuts, traffic, and patrolling police.","2.0","6.6","58","EA Canada","Nov 15, 2005 ","http://www.gamefaqs.com/gba/927347-need-for-speed-most-wanted-2005"
"Need for Speed: Most Wanted ","EU","Driving,Racing,GT / Street","In Need for Speed Most Wanted, you can try to become the most notorious street racer alive. Outrun both racers and cops to increase your reputation and move up the street racing blacklist. You can choose from a variety of vehicle types and destructible urban maps featuring shortcuts, traffic, and patrolling police.","2.0","6.6","58","EA Canada","Nov 15, 2005 ","http://www.gamefaqs.com/gba/927347-need-for-speed-most-wanted-2005"
