"Title","Genres","Description","GameFAQs_Reader_Rating","GameFAQs_Rating","MetaCritics_MetaScore","Developer","ReleaseDate","ReferenceURL",
"The Pawn","Adventure,Text","Set in the mythical world of Kerovnia, this amusing and complex tale is subtle enough to appeal to the beginner and hardened adventurer alike. A revolutionary text-handling system allows input of complicated sentences and complete interaction with characters (including some very intelligent animals!). The Pawn represents all its characters and objects as if they existed in a real world, storing complex information about their attributes and properties linked to their particular position or context in the game. Your objectives are manyfold: The simplest is to escape from Kerovnia, but you will find others as you wander about the land and communicate with the characters you meet. The Pawn combines a rich text adventure with stunning color graphics and a language parser that will set the standards for years to come!","n/a","9.0","n/a","Magnetic Scrolls Ltd.","1986 ","http://www.gamefaqs.com/atari8bit/949406-the-pawn"
"Peanut Butter Panic","Action,General","Peanut Butter Panic is an Action game, developed by Children's Computer Workshop, Inc. and published by CBS Software,which was released in 1984.","n/a","n/a","n/a","Children's Computer Workshop, Inc.","1984 ","http://www.gamefaqs.com/atari8bit/954760-peanut-butter-panic"
"Phantasie","Role-Playing,General","A multiple-character role playing game, PHANTASIE transports you to the medieval Isle of Gelnor for the adventure of your dreams. You command a group of one to six characters with such roles as monk, priest, wizard, ranger, thief or fighter. Your companions need not be human: they may be gnomes, elves, orcs or lizard men - just to name a few of the exotic races. With this motley crew, you search the lands for the Nine Rings to help you wipe out the scourge of Gelnor - the Dark Lord and his evil minions. You'll map out new terrain, explore maze-like dungeons, solve puzzles, learn spells, gain experience and battle countless monsters. In every town you visit you can recruit new members to replace lost or unneeded comrades. Beautiful Hi-Res color graphics and a spellbinding storyline suspend reality and launch you into our magical world. No computer-carrying adventurer will want to miss out on the glorious excitement and enchanting experience that is PHANTASIE!","n/a","n/a","n/a","SSI","1985 ","http://www.gamefaqs.com/atari8bit/938644-phantasie"
"Phantasie II","Role-Playing,General","Your quest to remove the evil warlock's curse will be no easy task since there are precious few clues. All you know is that locating the orb requires a danger-filled search of a vast wilderness and of dungeons, a trip to the Astral Plane and the Netherworld - wherever they are. You command a band of one to six adventurers, each endowed with the skills of a monk, priest, wizard, ranger, thief or fighter. During this quest you'll help your heroes gather treasure, solve puzzles, learn spells, and battle the Dark Lord's countless hordes. With all these magical distractions and obstructions, don't forget that finding the orb will do you no good. You'll still have to find a way to destroy it!","n/a","n/a","n/a","SSI","1986 ","http://www.gamefaqs.com/atari8bit/938646-phantasie-ii"
"Pharaoh's Curse","Action Adventure,Fantasy","Pharaoh's Curse is an Action Adventure game, developed and published by Synapse Software,which was released in 1983.","n/a","5.0","n/a","Synapse Software","1983 ","http://www.gamefaqs.com/atari8bit/944374-pharaohs-curse"
"Pitfall II: Lost Caverns","Action,Platformer,2D","Here I am, Pitfall Harry, plummeting toward the dark thunder of rushing water below... and thinking of the night David Crane called. &quot;I hope you're well rested,&quot; he had said. Too rested, I said. I was ready for action. He asked if I'd heard tales of the legendary lost caverns of Machu Picchu in Peru. Or of a roaring, uncharted underground tributary of the Urubamba River replete with waterfalls and deadly electric eels. &quot;Yes,&quot; I said. He asked if I knew of the infamous, cursed Raj Diamond. Or of the recent robbery of gold bars from the U.S. Gold Bullion Depository in Fort Knox. And had I heard of vampire bats? Poisonous frogs? Albino scorpions? The dreaded Andean condor? &quot;Yes,&quot; I said. And could I still run? Climb? Jump? Could I... swim? &quot;Yes. Yes. Yes. Yes.&quot; &quot;Good,&quot; said Crane. &quot;Then you'll do it?&quot; &quot;Of course,&quot; I said. If only I had known...","n/a","7.0","n/a","Activision","1984 ","http://www.gamefaqs.com/atari8bit/930913-pitfall-ii-lost-caverns"
"Pitfall!","Action,Platformer,2D","Let me introduce myself. I'm Pitfall Harry, veteran jungle explorer. Fortune hunting's my game, and yours, too, if you're daring enough to take this trip with me. Don't be nervous; I'll be your guide through the jungle, and I'm one of the best. Untold riches are waiting for us in there, but so are dangers a dozen times over. We'll be swinging on vines over bottomless tarpits. We'll be hopping across swamps, using crocodile heads like stepping stones. We'll be searching underground through dark passageways crawling with killer scorpions. So pack up your backpack and meet me at the jungle at dawn - and we'll be off to seek a king's ransom in gold, diamonds and lost treasures - in Pitfall Harry's Jungle Adventure.","n/a","6.7","n/a","Activision","1984 ","http://www.gamefaqs.com/atari8bit/926640-pitfall"
"PitStop","Driving,Racing,Formula One","PitStop is a Driving game, developed by Action Graphics and published by Epyx,which was released in 1983.","n/a","7.0","n/a","Action Graphics","1983 ","http://www.gamefaqs.com/atari8bit/926647-pitstop"
"Planetfall","Adventure,Text","Planetfall teleports you 12,000 years into an outrageous future. You joined the Stellar Patrol to explore the galaxy, but all you've seen is the end of a mop - until your ship explodes and you're jettisoned onto a mysterious, deserted planet. Luckily, you have Floyd, a lovable multi-purpose robot with the personality of a mischievous 8-year-old. He's the ideal companion with whom to brave your new world, as you dare its dangers and uncover its secrets.","n/a","n/a","n/a","Infocom","1985 ","http://www.gamefaqs.com/atari8bit/948722-planetfall"
"Plundered Hearts","Adventure,Text","In the 17th century, the seas are as wild as the untamed heart of a young woman. But when you set out on the schooner Lafond Deux, bound for the West Indies, your thoughts are only of your ailing father who awaits your care. Little do you know that you innocent journey will soon turn to dangerous adventure.You barely survive an encounter with pirates, whose plans for you include a fate worse than death. The explosives, the rocky reefs, the vicious crocodile-all these are obstacles which you must overcome with cunning and agility. True, it's not easy; but at least you can control your fate. What you cannot control is much more dangerous: your passion for Nicholas Jamison, the handsome pirate captain.Tall and lean, with azure eyes that penetrate deep into your soul, he makes your blood quicken despite his unsavory past. When you're in his arms, swirling around the dance floor or secluded in the flowered depths of the gazebo, you are apt to forget your mission.But don't dally too long with Nick. For your father is waiting, and on his rescue lies the fate of more than one man. Prepare for adventure on the high seas, lass. You'll need every bit of pluck you can muster.In PLUNDERED HEARTS, Infocom brings your wildest fantasies to life. You'll thrill to spine-tingling peril, heart-pounding romance, and challenging predicaments. To create this exotic adventure, author Amy Briggs read hundreds of romance novels, researched 17th century costumes and ships, and was wooed by a dashing pirate.","n/a","n/a","n/a","Infocom","1987 ","http://www.gamefaqs.com/atari8bit/949846-plundered-hearts"
"Pole Position","Driving,Racing,Arcade","Qualify for the Grand Prix and win the Pole Position, the number one starting spot. Then go flat out to beat the track record and finish a winner. Pass cars like they're standing still, but watch those curves! One mistake and you could go up in flames.","8.0","7.0","n/a","Atari","1983 ","http://www.gamefaqs.com/atari8bit/581546-pole-position"
"Popeye","Action,Platformer,2D","Put yourself in Popeye's place. You've got a daffy girlfriend who goes by the name of Olive Oyl. Right now, she's got you running in circles, chasing hearts and notes all over the place. Then, there's that blubber-brain, Brutus, who's out to get you. While you're dashing around, he's taking shots to knock you overboard. And if that's not bad enough - you've got that nasty 'ol biddy, the Sea Hag, pelting you with bottles. Now you'd think with all this going on, you could rely on your spinach. NO CHANCE! It's there one second - gone the next! So go ahead, put yourself in Popeye's place - if you think you can handle all the action!","n/a","8.7","n/a","Parker Bros.","1983 ","http://www.gamefaqs.com/atari8bit/926651-popeye"
"Princess and the Frog","Action,General","Princess and the Frog is an Action game, developed and published by Romox,which was released in 1982.","n/a","n/a","n/a","Romox","1982 ","http://www.gamefaqs.com/atari8bit/930939-princess-and-the-frog"
"Q*bert","Action,General","Hop Q*bert up and down the steps of a &quot;three-dimensional&quot; pyramid, changing each step's color as he lands. Complete the entire pyramid, and Q*bert moves to a more challenging pyramid. But look out! The crafty arcade creatures are here, too, and they're after Q*bert. Hop out of danger fast - or soar to safety on a flying disc. But watch where you move Q*bert. One hop off the pyramid and he'll be lost in space!","n/a","8.0","n/a","Parker Bros.","1983 ","http://www.gamefaqs.com/atari8bit/926652-qbert"
"Qix","Miscellaneous,Puzzle,Action","QIX is one of the quirkiest adversaries you'll ever encounter. It thrives on finding new and outrageous ways to perplex, vex and manipulate your mind. QIX appears as a whirling multi-colored helix that lives in the depths of your system - relentlessly seeking to wear down your mental defenses. The only way to neutralize QIX is by containing it. But you'll have to think fast, and act even faster. QIX will use its mutant offspring Sparx and Spritz to squelch any attempt to stop it. Capture QIX, or suffer the ultimate mental anguish. Total breakdown! Just remember, your mind is your only weapon.","n/a","n/a","n/a","Designer Software","1983 ","http://www.gamefaqs.com/atari8bit/929610-qix"
"RealSports Tennis","Sports,Traditional,Tennis","Your name's on the scoreboard and the ball's in your court. It's Atari RealSports TENNIS - with real tennis game play and lifelike players. Play slow or high speed against a friend. Then - if you dare - play against the computer for the challenge of your life!","n/a","n/a","n/a","Atari","1983 ","http://www.gamefaqs.com/atari8bit/930950-realsports-tennis"
"Rescue on Fractalus!","Action,Shooter,Third-Person,Sci-Fi","Rescue on Fractalus! is an Action game, developed by Lucasfilm Games and published by Atari,which was released in 1987.","n/a","9.5","n/a","Lucasfilm Games","1987 ","http://www.gamefaqs.com/atari8bit/930914-rescue-on-fractalus"
"The Return of Heracles","Role-Playing,General","The Return of Heracles is a Role-Playing game, developed and published by Quality Software,which was released in 1983.","n/a","n/a","n/a","Quality Software","Jan1, 1983 ","http://www.gamefaqs.com/atari8bit/567309-the-return-of-heracles"
"Revenge II","Action,Platformer,2D","Revenge II is an Action game, developed by Icon Design and published by Mastertronic,which was released in Europe in 1988.","n/a","n/a","n/a","Icon Design","1988 ","http://www.gamefaqs.com/atari8bit/952714-revenge-ii"
"River Raid","Action,Shooter,Scrolling","Mission: Code Name River Raid. Jet down the river. Break the enemy blockade and blast the bridges to halt enemy troop advances. Terrain: Code Name River of No Return. An ever-changing, ever-challenging waterway. Expect huge islands, narrow channels and treacherous bays crawling with enemy choppers, tankers and jets. Weaponry: Code Name StratoStrafer. Your B1 StratoWing Assault Jet has been retrofitted with sophisticated, rapid-fire guided missiles. Your craft is super-sensitive to the stick. Accelerate, slow or bank radically with only a touch. Tactics: Jet low to the river to avoid radar. Stop periodically at depots to refuel. A warning claxxon will alert you. Top speed! Best of luck!","n/a","8.0","n/a","Activision","1982 ","http://www.gamefaqs.com/atari8bit/926646-river-raid"
"Robotron: 2084","Action,Shooter,Static","In 2084, man creates a species of super-advanced cyborgs known as Robotrons. Recognizing the imperfect nature of their creators, the Robotrons conclude that the inefficient human race must be exterminated. Only you and a single family of clones remain. If mankind is to survive, you must destroy the Grunts, Brains, Enforcers, and Tanks - but avoid the indestructible Hulks at all cost. Can you withstand wave after wave of android invasion... before it's too late?","n/a","n/a","n/a","Atari","1983 ","http://www.gamefaqs.com/atari8bit/930915-robotron-2084"
"Saigon: The Final Days","Adventure,Text","Saigon: The Final Days is an Adventure game, developed and published by Adventure International,which was released in 1981.","n/a","n/a","n/a","Adventure International","1981 ","http://www.gamefaqs.com/atari8bit/957930-saigon-the-final-days"
"Salmon Run","Action,General","Salmon Run is an Action game, published by Atari,which was released in 1982.","n/a","n/a","n/a","Atari","1982 ","http://www.gamefaqs.com/atari8bit/580139-salmon-run"
"Scram","Simulation,General","SCRAM simulates the operation of a nuclear power plant under normal and emergency conditions. The program trains you to operate the plant, then provides a qualifying exam in the form of a game. While earthquakes break one component after another, you have to keep the plant going. How fast can you find and fix components? How long can you wait to scram the reactor before it melts down?","n/a","n/a","n/a","Atari","1980 ","http://www.gamefaqs.com/atari8bit/955954-scram"
"Sea Dragon","Action,Shooter,Scrolling","Sea Dragon is an Action game, developed and published by Adventure International,which was released in 1982.","n/a","n/a","n/a","Adventure International","1982 ","http://www.gamefaqs.com/atari8bit/937863-sea-dragon"
"Seastalker","Adventure,Text","Seastalker is an Adventure game, developed and published by Infocom,which was released in 1984.","n/a","n/a","n/a","Infocom","1984 ","http://www.gamefaqs.com/atari8bit/949847-seastalker"
"The Secret Diary of Adrian Mole","Action,General","The Secret Diary of Adrian Mole is an Action game, developed by Level 9 Computing and published by Mosaic,which was released in Europe in 1985.","n/a","n/a","n/a","Level 9 Computing","1985 ","http://www.gamefaqs.com/atari8bit/936634-the-secret-diary-of-adrian-mole"
"Serpentine","Action,General","Serpentine is an Action game, developed and published by Broderbund,which was released in 1982.","n/a","n/a","n/a","Broderbund","1982 ","http://www.gamefaqs.com/atari8bit/930916-serpentine"
"Shamus","Action,General","Shamus is an Action game, developed and published by Synapse Software,which was released in 1983.","n/a","n/a","n/a","Synapse Software","1983 ","http://www.gamefaqs.com/atari8bit/727463-shamus"
"Silent Service","Strategy,Wargame,Real-Time","Prepare to dive into Silent Service, the ultra-realistic submarine simulation that recreates authentic WWII sea patrols in the bloody waters of the South Pacific. From the second you take command, you'll live by the motto FIND 'EM, CHASE 'EM, SINK 'EM, as you follow instruments, charts and your instincts in search of hostile convoys. Every decision you make will tempt fate, whether you risk a nighttime surface attack with deck guns blazing, or fire your last torpedo at a troop transport escorted by sub-killing destroyers. Your only relaxing moments away from the depth charges will come during torpedo and gunnery practice off the bomb ripped coast of Midway Island. So batten down your mental hatches. And remember, only 2 inches of steel and your tactical genius come between you and a watery grave!","n/a","7.0","n/a","MicroProse","1985 ","http://www.gamefaqs.com/atari8bit/936907-silent-service"
"Silicon Dreams","Adventure,General","SILICON DREAMS: taking the role of Kim Kimberley and one of his descendants, you are a leading participant in the colonization of Eden, a planet prepared for human habitation by an advance guard of intelligent robots, who battle with the native and highly aggressive fauna. In this highly structured and realistic environment, you must move your mind into the 23rd century!","n/a","n/a","n/a","Level 9 Computing","1986 ","http://www.gamefaqs.com/atari8bit/951193-silicon-dreams"
"Snooper Troops And The Case Of The Disappearing Dolphin","Adventure,Text","Snooper Troops And The Case Of The Disappearing Dolphin is an Adventure game, developed by Tom Snyder Productions, Inc. and published by Spinnaker Software,which was released in 1982.","n/a","n/a","n/a","Tom Snyder Productions, Inc.","1982 ","http://www.gamefaqs.com/atari8bit/934575-snooper-troops-and-the-case-of-the-disappearing"
"Soccer","Sports,General","Soccer is a Sports game, developed and published by Thorn EMI,which was released in Europe in 1983.","n/a","n/a","n/a","Thorn EMI","1983 ","http://www.gamefaqs.com/atari8bit/930917-soccer"
"Softporn Adventure","Adventure,Text","Softporn Adventure is an Adventure game, developed and published by Sierra Entertainment,which was released in 1981.","n/a","10.0","n/a","Sierra Entertainment","1981 ","http://www.gamefaqs.com/atari8bit/952715-softporn-adventure"
"Solar Star","Action,General","If you have ever experienced how out of control a computer can get, you might just be able to picture some of the problems in the 21st century. Not even the programmers can explain how it happened, but the computer that was designed to protect the solar grids now guards them with deadly force. Since the crystals that are developed on the grids are vital to modern space travel, liberty, and the pursuit of happiness, the X Xaron Corporation has hired you to collect them. You will fly Solar Star, the most technologically advanced recovery craft ever designed. Now, can the technology that developed the computer beat it? Maybe... maybe not...","n/a","n/a","n/a","CRL","1987 ","http://www.gamefaqs.com/atari8bit/955734-solar-star"
"Sorcerer","Adventure,Text","SORCERER, second of a spellbinding fantasy series in the tradition of Zork, takes you on a magical tour through the darker side of Zorkian enchantment. Your journey begins with a cryptic diary - the last trace of the vanished Belboz the Necromancer, grand and powerful leader of the Guild of Enchanters. It is feared that Belboz is in the thrall of evil sorcery. If so, the very existence of the Circle of Enchanters could be forfeit. To rescue the kingdom and locate your mentor in the treacherous mists of time, you must gain the power and cunning of a true sorcerer.","n/a","n/a","n/a","Infocom","1984 ","http://www.gamefaqs.com/atari8bit/949848-sorcerer"
"Space Invaders","Action,Shooter,Static","Attention all Earthlings! Relentless alien hordes have been identified near you. Prevent the dangerous Space Invaders from landing on your territory. Use your cannon to defend against waves of descending alien invaders. Don't let them hit the ground or it's all over for you and the Earth! Destroy them and score points!","8.0","7.5","n/a","Atari","1980 ","http://www.gamefaqs.com/atari8bit/930949-space-invaders"
"Spellbound","Action,Platformer,2D","Masterful magical mayhem abounds as Sortice and his partner battle their way through lots of levels loaded with Lucifer's lackeys. Spells are rife as the comical duo engage demonic forces in an attempt to rescue their warlock master.","n/a","8.0","n/a","Mastertronic","1985 ","http://www.gamefaqs.com/atari8bit/950773-spellbound"
"Spellbreaker","Adventure,Text","Spellbreaker is an Adventure game, developed and published by Infocom,which was released in 1985.","n/a","n/a","n/a","Infocom","1985 ","http://www.gamefaqs.com/atari8bit/949849-spellbreaker"
"Spelunker","Action,General","Wander through miles of uncharted caves in search of the legendary underground pyramid and its vast treasures. To complete your adventure, you will swing from ropes and ladders, run across unstable terrain and down ravines, operate elevators, mining carts and rafts. You will collect keys, bombs, flares, jewels, sacks of gold coins and other valuable items as you navigate the hazardous terrain.","n/a","n/a","n/a","MicroGraphicImage","1983 ","http://www.gamefaqs.com/atari8bit/701106-spelunker"
"Spider City","Action,General","Spider City is an Action game, developed and published by Sirius Software,which was released in 1983.","n/a","n/a","n/a","Sirius Software","1983 ","http://www.gamefaqs.com/atari8bit/930918-spider-city"
"Springer","Action,General","Springer is a magical, friendly rabbit. With your help he can jump from cloud to cloud trying to reach the sun. Be careful, the green dragons are guarding the treasure (bonus points). Springer has a mighty &quot;kick&quot;, use it to kill the dragons. Be clever and jump on a rising cloud to help carry you to the sun. Reaching the &quot;sun&quot; is not the end but just the beginning of a new screen adventure!","n/a","n/a","n/a","Tigervision","1983 ","http://www.gamefaqs.com/atari8bit/930919-springer"
"Spy Hunter","Driving,Racing,Arcade","Spy Hunter... considered armed and extremely dangerous. You control the turbo charged race car/hydro spy boat. You control a deadly arsenal of missiles, machine guns, oil slicks and smoke screens. Multiple nerve-shattering spy-action screens. Sophisticated spy-challenging graphics. This is hardly a game. It's a high-speed test of your secret agent skills. Meet the challenge and survive SPY HUNTER!","n/a","9.0","n/a","Syndein Systems","1984 ","http://www.gamefaqs.com/atari8bit/926636-spy-hunter"
"Spy vs Spy: The Island Caper","Strategy,General","&quot;The Island Caper&quot; takes place on an exotic tropical island complete with a still-active volcano and other natural hazards. On the islands (in some levels there is more than one) buried in the sands are parts of the top secret X-14 1/2 missile which has crash landed there. Your mission is to find all 3 parts of the missile and assemble them in order for you to escape by submarine before the volcano erupts. Beware of shark attacks, snare traps, quicksand, coconut bombs, fire bombs and sword fights! Featuring full-scrolling screens, real-time animation, booby trap construction and Simulvision - both players active at the same time.","n/a","n/a","n/a","First Star Software","1985 ","http://www.gamefaqs.com/atari8bit/952201-spy-vs-spy-the-island-caper"
"Star Raiders","Simulation,Sci-Fi,Small Spaceship","Climb into the fabulous Star Fighter and warp through the galaxy with Commander Champion and Li San O'Rourke. Help the ATARI FORCE destroy the Krylon menace, rescue the last vital starbase, and avenge the Doomed Planet.","n/a","9.0","n/a","Atari","March 1980 ","http://www.gamefaqs.com/atari8bit/567121-star-raiders"
"Star Raiders II","Action,Shooter,Scrolling","The future of the Atarian Federation is in your hands as the evil Zylon Master, Chut, plans to destroy the Celos IV star system. Pilot the hottest fighter in the galaxy, the Liberty Star, and wipe out the Zylon Master Force and its super Attack Bases. The sequel to the game that astounded the world, STAR RAIDERS II will leave you stunned. There is simply no other game to compete with its sheer excellence!","n/a","6.7","n/a","Atari","1985 ","http://www.gamefaqs.com/atari8bit/946838-star-raiders-ii"
"Star Wars Return of the Jedi: Death Star Battle","Action,General","Just when you though the DEATH STAR had been reduced to dust--it's making a comeback! Piece by piece, the Empire's reconstructing the ultimate space station. Its completion would mean unthinkable power for the Imperial forces!The DEATH STAR must be destroyed...once and for all!Grab hold of the controls and guide the MILLENNIUM FALCON through one of the ever-changing openings in the force field. Blast TIE INTERCEPTORS left and right before they open fire on you! Plus, keep an eye on the Death Ray as it tracks your ship. One direct hit and you're a goner! Fire away at the DEATH STAR! Wear it down with your missiles--and POW--the DEATH STAR's history! A cool head and a steady hand are a MUST if you're to succeed in this mission!","n/a","n/a","n/a","James Wickstead Design Associates","1983 ","http://www.gamefaqs.com/atari8bit/921359-star-wars-return-of-the-jedi-death-star-battle"
"Starcross","Adventure,Text","Starcross is an Adventure game, developed and published by Infocom,which was released in 1982.","n/a","n/a","n/a","Infocom","1982 ","http://www.gamefaqs.com/atari8bit/949850-starcross"
"States & Capitals","Miscellaneous,General","States & Capitals is a Miscellaneous game, developed and published by Atari,which was released in 1980.","n/a","10.0","n/a","Atari","1980 ","http://www.gamefaqs.com/atari8bit/926637-states-and-capitals"
"Stationfall","Adventure,Text","Stationfall is an Adventure game, developed and published by Infocom,which was released in 1987.","n/a","n/a","n/a","Infocom","1987 ","http://www.gamefaqs.com/atari8bit/949851-stationfall"
"Stickybear Basket Bounce","Action,General","Stickybear Basket Bounce is an Action game, published by Optimum Resource,which was released in 1983.","n/a","n/a","n/a","Optimum Resource","1983 ","http://www.gamefaqs.com/atari8bit/970702-stickybear-basket-bounce"
"Stickybear Bop","Miscellaneous,Parlor,Pinball","Stickybear Bop is a Miscellaneous game, published by Optimum Resource,which was released in 1984.","n/a","n/a","n/a","Optimum Resource","1984 ","http://www.gamefaqs.com/atari8bit/970699-stickybear-bop"
"Strip Poker: A Sizzling Game of Chance","Miscellaneous,Parlor,Gambling","Strip Poker: A Sizzling Game of Chance is a Miscellaneous game, developed and published by Artworx Software Company,which was released in 1983.","n/a","n/a","n/a","Artworx Software Company","1983 ","http://www.gamefaqs.com/atari8bit/934587-strip-poker-a-sizzling-game-of-chance"
"Submarine Commander","Simulation,Submarine","You are at the helm of a submarine equipped with radar, sonar depth charge indicators, torpedoes, and fuel and temperature gauges. As commander of the submarine, you must sink the enemy ships before running out of fuel. Once your fuel level reaches zero, the game is over.","n/a","n/a","n/a","Thorn EMI","1982 ","http://www.gamefaqs.com/atari8bit/921358-submarine-commander"
"Summer Games","Action,General","The ceremonial flame is lit, the pigeons released... the Summer Games have officially begun! Athletes from eight different nations are gathered here to display their various talents. You have the chance to outshine them all. Compete in swimming, diving, and track and field events. Choose a nation to represent and go for the Golden Medal, or even a new world record!","n/a","9.0","n/a","Epyx","1984 ","http://www.gamefaqs.com/atari8bit/934574-summer-games"
"Solar Star","Action,General","If you have ever experienced how out of control a computer can get, you might just be able to picture some of the problems in the 21st century. Not even the programmers can explain how it happened, but the computer that was designed to protect the solar grids now guards them with deadly force. Since the crystals that are developed on the grids are vital to modern space travel, liberty, and the pursuit of happiness, the X Xaron Corporation has hired you to collect them. You will fly Solar Star, the most technologically advanced recovery craft ever designed. Now, can the technology that developed the computer beat it? Maybe... maybe not...","n/a","n/a","n/a","CRL","1987 ","http://www.gamefaqs.com/atari8bit/955734-solar-star"
"Super Breakout","Action,General","Move the paddle and deflect the ball. Super Breakout for the iPhone is a true evolution of Atari&#39;s classic.&nbsp; For the first time ever, players use the iPhone&#39;s tilt feature for a super power up, creating an exciting experience for this beloved game. Upload your favorite picture to create your own background. Chose to listen to your tunes while playing. Includes two player support. See if you can you get the high score! Developed by Griptonite Games","n/a","n/a","n/a","Atari","1979 ","http://www.gamefaqs.com/atari8bit/930948-super-breakout"
"Super Cobra","Action,Shooter,Scrolling","You're a helicopter gunship pilot on a daring and dangerous mission: air surveillance of enemy territory. Success depends on how far you can penetrate enemy airspace. Can you handle the pressure? Because the further you go, the more difficult the mission becomes. Show that you've got what it takes by maneuvering your chopper around craggy mountain peaks, through deep dark tunnels, and over tall city buildings. All while you face enemy tanks and missiles and weird sky-flying weapons. But you can fight back with high-flying, quick-thinking, fast-reaction moves. Good luck and good flying!","n/a","n/a","n/a","Konami","1983 ","http://www.gamefaqs.com/atari8bit/937864-super-cobra"
"Super Huey UH-IX","Simulation,Flight,Helicopter","Super Huey UH-IX is a Simulation game, developed by Cosmi and published by U.S. Gold,which was released in Europe in 1986.","n/a","n/a","n/a","Cosmi","1986 ","http://www.gamefaqs.com/atari8bit/619346-super-huey-uh-ix"
"Suspect","Adventure,Text","Suspect is an Adventure game, developed and published by Infocom,which was released in 1984.","n/a","n/a","n/a","Infocom","1984 ","http://www.gamefaqs.com/atari8bit/949852-suspect"
"Suspended","Adventure,Text","Suspended is an Adventure game, developed and published by Infocom,which was released in 1983.","n/a","n/a","n/a","Infocom","1983 ","http://www.gamefaqs.com/atari8bit/949853-suspended"
"Thrust","Action,General","Thrust is an Action game, developed by Jeremy Smith and published by Firebird,which was released in Europe in 1986.","n/a","n/a","n/a","Jeremy Smith","1986 ","http://www.gamefaqs.com/atari8bit/723418-thrust"
"Thunderfox","Action,Shooter,Scrolling","Thunderfox is an Action game, developed by Aztec Design and published by Atari,which was released in 1989.","n/a","6.0","n/a","Aztec Design","1989 ","http://www.gamefaqs.com/atari8bit/997772-thunderfox"
"Time Machine","Action Adventure,Sci-Fi","Stranded in a prehistoric time, the sudden realization of the challenge before you chills your bones. The only way to return to your time zone is to create your own and Man's future. You must manipulate history and use your ingenuity to overcome the environments and creatures you will encounter. Hitch a ride from a pterodactyl, stop the baboons from turning blue, make friends with stone age man and invent the wheel! With your resourcefulness and nerve tested to the full, can you stop the bomb attack and rescue the time machine, now 10 million years in the future?","n/a","n/a","n/a","Vivid Image","1990 ","http://www.gamefaqs.com/atari8bit/947990-time-machine"
"Turmoil","Action,General","Turmoil is an Action game, developed and published by Sirius Software,which was released in 1982.","n/a","n/a","n/a","Sirius Software","1982 ","http://www.gamefaqs.com/atari8bit/934573-turmoil"
"Type Attack","Miscellaneous,Edutainment","Type Attack is a Miscellaneous game, developed and published by Sirius Software,which was released in 1983.","n/a","9.0","n/a","Sirius Software","1983 ","http://www.gamefaqs.com/atari8bit/944235-type-attack"
"Ultima I: The Original","Role-Playing,PC-style RPG","Ultima I: The Original is a Role-Playing game, developed by Sigma Micro Systems and published by Sierra Entertainment,which was released in 1982.","n/a","7.0","n/a","Sigma Micro Systems","1982 ","http://www.gamefaqs.com/atari8bit/917775-ultima-i-the-original"
"Ultima II: The Revenge of the Enchantress","Role-Playing,PC-style RPG","Ultima II: The Revenge of the Enchantress is a Role-Playing game, developed by Origin and published by Sierra Entertainment,which was released in 1983.","n/a","7.5","n/a","Origin","1983 ","http://www.gamefaqs.com/atari8bit/930947-ultima-ii-the-revenge-of-the-enchantress"
"Ultima III: Exodus","Role-Playing,PC-style RPG","Upon escaping the crumbling ruins of Shadowguard, the black fortress of Minax, you lay your weary body on the now-sacred ground. As you rest, you remember your first encounter with the evil wizard of Mondain, whom you later tracked down and destroyed. The existence of his apprentice, Minax, was soon revealed and the crusade was begun again. Younger and more cunning than her mentor, she has been much more difficult to vanquish. But now your sense of accomplishment is touched by a chilling fear. Have all vestiges of evil been removed? Somehow, you sense that your treacherous foes have not been eliminated. Without further feats of skill, daring and perseverance, all of your past accomplishments may be lost. You stand up, prepare your armor, and walk to the dimension door. Stepping in, the hunt resumes.","n/a","8.0","n/a","Origin","1983 ","http://www.gamefaqs.com/atari8bit/931110-ultima-iii-exodus"
"Ultima IV: Quest of the Avatar","Role-Playing,PC-style RPG","Prepare yourself for a grand adventure: Ultima IV, sixteen times larger than Ultima III, is a milestone in computer gaming. Lord British has produced a game to challenge, not only your physical and mental skills, but the true fabric of your character. The evil triad of Mondain, Minax, and the hellspawn Exodus, have been vanquished and peace reigns throughout the land of Britannia. Evil yet abounds, but in isolated pockets and in the hearts of men. A new age awaits the coming of one who can conquer evil on all frontiers through the mastery of both magic and the use of force. Daemons, dragons, and long-dead wizards still plague the countryside and must be destroyed. The seeker on the path of the Avatar will face hostile groups composed of mixed enemy types and will survive such encounters only by strategic use of weapons and terrain. Earthly victories over seemingly impossible odds lead to the final conflict, where the ultimate challenge - the self - awaits...","n/a","9.0","n/a","Origin","1985 ","http://www.gamefaqs.com/atari8bit/931111-ultima-iv-quest-of-the-avatar"
"Universe","Role-Playing,General","Universe is a Role-Playing game, developed and published by Omnitrend Software,which was released in 1983.","n/a","n/a","n/a","Omnitrend Software","1983 ","http://www.gamefaqs.com/atari8bit/951294-universe"
"Up For Grabs","Miscellaneous,General","Up For Grabs is a Miscellaneous game, developed and published by Spinnaker Software,which was released in 1983.","n/a","n/a","n/a","Spinnaker Software","1983 ","http://www.gamefaqs.com/atari8bit/929612-up-for-grabs"
"Video Easel","Miscellaneous,General","Video Easel is a Miscellaneous game, developed and published by Atari,which was released in 1979.","n/a","n/a","n/a","Atari","1979 ","http://www.gamefaqs.com/atari8bit/981414-video-easel"
